,Adj Close,Close,Date,High,Low,Open,Volume,S&P 500 PE Ratio
29,3567.79,3567.79,2020-11-18,3619.09,3567.33,3612.09,5274450000,36.44068965517241
30,3609.53,3609.53,2020-11-17,3623.11,3588.68,3610.31,4799570000,36.422413793103445
31,3626.91,3626.91,2020-11-16,3628.51,3600.16,3600.16,5281980000,36.404137931034484
32,3585.15,3585.15,2020-11-13,3593.66,3552.57,3552.57,4709670000,36.349310344827586
33,3537.01,3537.01,2020-11-12,3569.02,3518.58,3562.67,4890120000,36.33103448275862
34,3572.66,3572.66,2020-11-11,3581.16,3557.0,3563.22,4609970000,36.31275862068966
35,3545.53,3545.53,2020-11-10,3557.22,3511.91,3543.26,6024230000,36.29448275862069
36,3550.5,3550.5,2020-11-09,3645.99,3547.48,3583.04,8556610000,36.27620689655173
37,3509.44,3509.44,2020-11-06,3521.58,3484.34,3508.34,4833950000,36.22137931034483
38,3510.45,3510.45,2020-11-05,3529.05,3485.74,3485.74,4841190000,36.20310344827586
39,3443.44,3443.44,2020-11-04,3486.25,3405.17,3406.46,4783040000,36.1848275862069
40,3369.16,3369.16,2020-11-03,3389.49,3336.25,3336.25,4220070000,36.16655172413793
41,3310.24,3310.24,2020-11-02,3330.14,3279.74,3296.2,4310590000,36.14827586206897
42,3269.96,3269.96,2020-10-30,3304.93,3233.94,3293.59,4840450000,36.04483870967742
43,3310.11,3310.11,2020-10-29,3341.05,3259.82,3277.17,4903070000,36.002258064516134
44,3271.03,3271.03,2020-10-28,3342.48,3268.89,3342.48,5129860000,35.95967741935484
45,3390.68,3390.68,2020-10-27,3409.51,3388.71,3403.15,3946990000,35.91709677419355
46,3400.97,3400.97,2020-10-26,3441.42,3364.86,3441.42,3988080000,35.87451612903226
47,3465.39,3465.39,2020-10-23,3466.46,3440.45,3464.9,3646570000,35.74677419354839
48,3453.49,3453.49,2020-10-22,3460.53,3415.34,3438.5,4163630000,35.704193548387096
49,3435.56,3435.56,2020-10-21,3464.86,3433.06,3439.91,4097750000,35.66161290322581
50,3443.12,3443.12,2020-10-20,3476.93,3435.65,3439.38,3901260000,35.61903225806452
51,3426.92,3426.92,2020-10-19,3502.42,3419.93,3493.66,4086200000,35.57645161290323
52,3483.81,3483.81,2020-10-16,3515.76,3480.45,3493.5,4675890000,35.44870967741936
53,3483.34,3483.34,2020-10-15,3489.08,3440.89,3453.72,3717640000,35.406129032258065
54,3488.67,3488.67,2020-10-14,3527.94,3480.55,3515.47,3840630000,35.36354838709678
55,3511.93,3511.93,2020-10-13,3534.01,3500.86,3534.01,3605150000,35.32096774193548
56,3534.22,3534.22,2020-10-12,3549.85,3499.61,3500.02,3428970000,35.278387096774196
57,3477.14,3477.14,2020-10-09,3482.34,3458.07,3459.67,3939060000,35.15064516129033
58,3446.83,3446.83,2020-10-08,3447.28,3428.15,3434.28,3856190000,35.10806451612903
59,3419.44,3419.44,2020-10-07,3426.26,3384.56,3384.56,3807830000,35.065483870967746
60,3360.97,3360.97,2020-10-06,3431.56,3354.54,3408.74,4443380000,35.02290322580645
61,3408.6,3408.6,2020-10-05,3409.57,3367.27,3367.27,3686920000,34.980322580645165
62,3348.42,3348.42,2020-10-02,3369.1,3323.69,3338.94,3961550000,34.85258064516129
63,3380.8,3380.8,2020-10-01,3397.18,3361.39,3385.87,4070530000,34.81
64,3363.0,3363.0,2020-09-30,3393.56,3340.47,3341.21,4722530000,28.91
65,3335.47,3335.47,2020-09-29,3357.92,3327.54,3350.92,3651880000,29.094827586206897
66,3351.6,3351.6,2020-09-28,3360.74,3332.91,3333.9,3946060000,29.279655172413793
67,3298.46,3298.46,2020-09-25,3306.88,3228.44,3236.66,3792220000,29.834137931034483
68,3246.59,3246.59,2020-09-24,3278.7,3209.45,3226.14,4599470000,30.01896551724138
69,3236.92,3236.92,2020-09-23,3323.35,3232.57,3320.11,4364500000,30.203793103448277
70,3315.57,3315.57,2020-09-22,3320.31,3270.95,3295.75,3963300000,30.388620689655173
71,3281.06,3281.06,2020-09-21,3285.57,3229.1,3285.57,4828350000,30.57344827586207
72,3319.47,3319.47,2020-09-18,3362.27,3292.4,3357.38,7068700000,31.12793103448276
73,3357.01,3357.01,2020-09-17,3375.17,3328.82,3346.86,4371940000,31.312758620689657
74,3385.49,3385.49,2020-09-16,3428.92,3384.45,3411.23,4710030000,31.497586206896553
75,3401.2,3401.2,2020-09-15,3419.48,3389.25,3407.73,4051460000,31.68241379310345
76,3383.54,3383.54,2020-09-14,3402.93,3363.56,3363.56,3832130000,31.867241379310347
77,3340.97,3340.97,2020-09-11,3368.95,3310.47,3352.7,3704450000,32.42172413793104
78,3339.19,3339.19,2020-09-10,3425.55,3329.25,3412.56,4192250000,32.60655172413793
79,3398.96,3398.96,2020-09-09,3424.77,3366.84,3369.82,3920830000,32.79137931034483
80,3331.84,3331.84,2020-09-08,3379.97,3329.27,3371.88,4665600000,32.97620689655173
81,3426.96,3426.96,2020-09-04,3479.15,3349.63,3453.6,4431440000,33.71551724137932
82,3455.06,3455.06,2020-09-03,3564.85,3427.41,3564.74,4898680000,33.90034482758621
83,3580.84,3580.84,2020-09-02,3588.11,3535.23,3543.76,4285190000,34.0851724137931
84,3526.65,3526.65,2020-09-01,3528.03,3494.6,3507.44,4083110000,34.27
85,3500.31,3500.31,2020-08-31,3514.77,3493.25,3509.73,4342290000,30.09
86,3508.01,3508.01,2020-08-28,3509.23,3484.32,3494.69,3855880000,30.522
87,3484.55,3484.55,2020-08-27,3501.38,3468.35,3485.14,3929560000,30.666
88,3478.73,3478.73,2020-08-26,3481.07,3444.15,3449.97,3754360000,30.81
89,3443.62,3443.62,2020-08-25,3444.21,3425.84,3435.95,3619300000,30.954
90,3431.28,3431.28,2020-08-24,3432.09,3413.13,3418.09,3728690000,31.098
91,3397.16,3397.16,2020-08-21,3399.96,3379.31,3386.01,3705420000,31.529999999999998
92,3385.51,3385.51,2020-08-20,3390.8,3354.69,3360.48,3642850000,31.674
93,3374.85,3374.85,2020-08-19,3399.54,3369.66,3392.51,3884480000,31.817999999999998
94,3389.78,3389.78,2020-08-18,3395.06,3370.15,3387.04,3881310000,31.962
95,3381.99,3381.99,2020-08-17,3387.59,3379.22,3380.86,3671290000,32.106
96,3372.85,3372.85,2020-08-14,3378.51,3361.64,3368.66,3193400000,32.538
97,3373.43,3373.43,2020-08-13,3387.24,3363.35,3372.95,3648810000,32.681999999999995
98,3380.35,3380.35,2020-08-12,3387.89,3355.46,3355.46,3768560000,32.826
99,3333.69,3333.69,2020-08-11,3381.01,3326.44,3370.34,5087650000,32.97
100,3360.47,3360.47,2020-08-10,3363.29,3335.44,3356.04,4318570000,33.114
101,3351.28,3351.28,2020-08-07,3352.54,3328.72,3340.05,4104860000,33.546
102,3349.16,3349.16,2020-08-06,3351.03,3318.14,3323.17,4267490000,33.69
103,3327.77,3327.77,2020-08-05,3330.77,3317.37,3317.37,4732220000,33.833999999999996
104,3306.51,3306.51,2020-08-04,3306.84,3286.37,3289.92,4621670000,33.977999999999994
105,3294.61,3294.61,2020-08-03,3302.73,3284.53,3288.26,4643640000,34.122
106,3271.12,3271.12,2020-07-31,3272.17,3220.26,3270.45,5117260000,28.12
107,3246.22,3246.22,2020-07-30,3250.92,3204.13,3231.76,4254010000,28.264000000000003
108,3258.44,3258.44,2020-07-29,3264.74,3227.22,3227.22,4676300000,28.408
109,3218.44,3218.44,2020-07-28,3243.72,3216.17,3234.27,4027890000,28.552
110,3239.41,3239.41,2020-07-27,3241.43,3214.25,3219.84,3963910000,28.696
111,3215.63,3215.63,2020-07-24,3227.26,3200.05,3218.58,3894900000,29.128
112,3235.66,3235.66,2020-07-23,3279.99,3222.66,3271.64,4290460000,29.272
113,3276.02,3276.02,2020-07-22,3279.32,3253.1,3254.86,4255190000,29.416
114,3257.3,3257.3,2020-07-21,3277.29,3247.77,3268.52,4547960000,29.56
115,3251.84,3251.84,2020-07-20,3258.61,3215.16,3224.29,3971200000,29.704
116,3224.73,3224.73,2020-07-17,3233.52,3205.65,3224.21,3993830000,30.136
117,3215.57,3215.57,2020-07-16,3220.39,3198.59,3208.36,3961230000,30.28
118,3226.56,3226.56,2020-07-15,3238.28,3200.76,3225.98,4669760000,30.424
119,3197.52,3197.52,2020-07-14,3200.95,3127.66,3141.11,4476170000,30.567999999999998
120,3155.22,3155.22,2020-07-13,3235.32,3149.43,3205.08,4890780000,30.712
121,3185.04,3185.04,2020-07-10,3186.82,3136.22,3152.47,4515340000,31.144
122,3152.05,3152.05,2020-07-09,3179.78,3115.7,3176.17,4829020000,31.288
123,3169.94,3169.94,2020-07-08,3171.8,3136.53,3153.07,4927700000,31.432
124,3145.32,3145.32,2020-07-07,3184.15,3142.93,3166.44,4563700000,31.575999999999997
125,3179.72,3179.72,2020-07-06,3182.59,3155.29,3155.29,4736450000,31.72
126,3130.01,3130.01,2020-07-02,3165.81,3124.52,3143.64,4190830000,32.296
127,3115.86,3115.86,2020-07-01,3128.44,3101.17,3105.92,4443130000,32.44
128,3100.29,3100.29,2020-06-30,3111.51,3047.83,3050.2,4696280000,22.23
129,3053.24,3053.24,2020-06-29,3053.89,2999.74,3018.59,4462770000,22.54241379310345
130,3009.05,3009.05,2020-06-26,3073.73,3004.63,3073.2,8098120000,23.479655172413793
131,3083.76,3083.76,2020-06-25,3086.25,3024.01,3046.6,4815420000,23.79206896551724
132,3050.33,3050.33,2020-06-24,3115.01,3032.13,3114.4,5587200000,24.10448275862069
133,3131.29,3131.29,2020-06-23,3154.9,3127.12,3138.7,4704830000,24.416896551724136
134,3117.86,3117.86,2020-06-22,3120.92,3079.39,3094.42,4665380000,24.729310344827585
135,3097.74,3097.74,2020-06-19,3155.53,3083.11,3140.29,8327780000,25.666551724137932
136,3115.34,3115.34,2020-06-18,3120.0,3093.51,3101.64,4429030000,25.978965517241377
137,3113.49,3113.49,2020-06-17,3141.16,3108.03,3136.13,4549390000,26.291379310344826
138,3124.74,3124.74,2020-06-16,3153.45,3076.06,3131.0,5829240000,26.603793103448275
139,3066.59,3066.59,2020-06-15,3079.76,2965.66,2993.76,5740660000,26.916206896551724
140,3041.31,3041.31,2020-06-12,3088.42,2984.47,3071.04,5832250000,27.853448275862068
141,3002.1,3002.1,2020-06-11,3123.53,2999.49,3123.53,7018890000,28.165862068965517
142,3190.14,3190.14,2020-06-10,3223.27,3181.49,3213.42,6570840000,28.478275862068966
143,3207.18,3207.18,2020-06-09,3222.71,3193.11,3213.32,6382620000,28.790689655172415
144,3232.39,3232.39,2020-06-08,3233.13,3196.0,3199.92,8437380000,29.10310344827586
145,3193.93,3193.93,2020-06-05,3211.72,3163.84,3163.84,8617590000,30.040344827586207
146,3112.35,3112.35,2020-06-04,3128.91,3090.41,3111.56,6428130000,30.352758620689656
147,3122.87,3122.87,2020-06-03,3130.94,3098.9,3098.9,5989560000,30.6651724137931
148,3080.82,3080.82,2020-06-02,3081.07,3051.64,3064.78,5187230000,30.97758620689655
149,3055.73,3055.73,2020-06-01,3062.18,3031.54,3038.78,4673410000,31.29
150,3044.31,3044.31,2020-05-29,3049.17,2998.61,3025.17,7275080000,30.954193548387096
151,3029.73,3029.73,2020-05-28,3068.67,3023.4,3046.61,5402670000,30.842258064516127
152,3036.13,3036.13,2020-05-27,3036.25,2969.75,3015.65,6371230000,30.73032258064516
153,2991.77,2991.77,2020-05-26,3021.72,2988.17,3004.08,5837060000,30.618387096774192
154,2955.45,2955.45,2020-05-22,2956.76,2933.59,2948.05,3952800000,30.170645161290324
155,2948.51,2948.51,2020-05-21,2978.5,2938.57,2969.95,4966940000,30.058709677419355
156,2971.61,2971.61,2020-05-20,2980.29,2953.63,2953.63,4992970000,29.946774193548386
157,2922.94,2922.94,2020-05-19,2964.21,2922.35,2948.59,4969330000,29.83483870967742
158,2953.91,2953.91,2020-05-18,2968.09,2913.86,2913.86,6364290000,29.72290322580645
159,2863.7,2863.7,2020-05-15,2865.01,2816.78,2829.95,5477040000,29.387096774193548
160,2852.5,2852.5,2020-05-14,2852.8,2766.64,2794.54,5641920000,29.27516129032258
161,2820.0,2820.0,2020-05-13,2874.14,2793.15,2865.86,6143130000,29.163225806451614
162,2870.12,2870.12,2020-05-12,2945.82,2869.59,2939.5,5107710000,29.051290322580645
163,2930.19,2930.19,2020-05-11,2944.25,2903.44,2915.46,4807320000,28.939354838709676
164,2929.8,2929.8,2020-05-08,2932.16,2902.88,2908.83,4857160000,28.603548387096772
165,2881.19,2881.19,2020-05-07,2901.92,2876.48,2878.26,5164640000,28.491612903225807
166,2848.42,2848.42,2020-05-06,2891.11,2847.65,2883.14,4861920000,28.379677419354838
167,2868.44,2868.44,2020-05-05,2898.23,2863.55,2868.88,5129590000,28.267741935483873
168,2842.74,2842.74,2020-05-04,2844.24,2797.85,2815.01,4723140000,28.155806451612904
169,2830.71,2830.71,2020-05-01,2869.09,2821.61,2869.09,4753160000,27.82
170,2912.43,2912.43,2020-04-30,2930.91,2892.47,2930.91,6523120000,20.88
171,2939.51,2939.51,2020-04-29,2954.86,2912.16,2918.46,6620140000,21.02103448275862
172,2863.39,2863.39,2020-04-28,2921.15,2860.71,2909.96,5672880000,21.16206896551724
173,2878.48,2878.48,2020-04-27,2887.72,2852.89,2854.65,5194260000,21.303103448275863
174,2836.74,2836.74,2020-04-24,2842.71,2791.76,2812.64,5374480000,21.726206896551723
175,2797.8,2797.8,2020-04-23,2844.9,2794.26,2810.42,5756520000,21.867241379310343
176,2799.31,2799.31,2020-04-22,2815.1,2775.95,2787.89,5049660000,22.008275862068963
177,2736.56,2736.56,2020-04-21,2785.54,2727.1,2784.81,5075830000,22.149310344827583
178,2823.16,2823.16,2020-04-20,2868.98,2820.43,2845.62,5220160000,22.290344827586207
179,2874.56,2874.56,2020-04-17,2879.22,2830.88,2842.43,5792140000,22.713448275862067
180,2799.55,2799.55,2020-04-16,2806.51,2764.32,2799.34,5179990000,22.854482758620687
181,2783.36,2783.36,2020-04-15,2801.88,2761.54,2795.64,5203390000,22.99551724137931
182,2846.06,2846.06,2020-04-14,2851.85,2805.1,2805.1,5567400000,23.13655172413793
183,2761.63,2761.63,2020-04-13,2782.46,2721.17,2782.46,5274310000,23.27758620689655
184,2789.82,2789.82,2020-04-09,2818.57,2762.36,2776.99,7880140000,23.841724137931035
185,2749.98,2749.98,2020-04-08,2760.75,2663.3,2685.0,5856370000,23.982758620689655
186,2659.41,2659.41,2020-04-07,2756.89,2657.67,2738.65,7040720000,24.123793103448275
187,2663.68,2663.68,2020-04-06,2676.85,2574.57,2578.28,6391860000,24.264827586206895
188,2488.65,2488.65,2020-04-03,2538.18,2459.96,2514.92,6087190000,24.68793103448276
189,2526.9,2526.9,2020-04-02,2533.22,2455.79,2458.54,6454990000,24.82896551724138
190,2470.5,2470.5,2020-04-01,2522.75,2447.49,2498.08,5947900000,24.97
191,2584.59,2584.59,2020-03-31,2641.39,2571.15,2614.69,6568290000,19.45
192,2626.65,2626.65,2020-03-30,2631.8,2545.28,2558.98,5746220000,19.561666666666667
193,2541.47,2541.47,2020-03-27,2615.91,2520.02,2555.87,6194330000,19.896666666666665
194,2630.07,2630.07,2020-03-26,2637.01,2500.72,2501.29,7753160000,20.008333333333333
195,2475.56,2475.56,2020-03-25,2571.42,2407.53,2457.77,8285670000,20.119999999999997
196,2447.33,2447.33,2020-03-24,2449.71,2344.44,2344.44,7547350000,20.231666666666666
197,2237.4,2237.4,2020-03-23,2300.73,2191.86,2290.71,7402180000,20.343333333333334
198,2304.92,2304.92,2020-03-20,2453.01,2295.56,2431.94,9044690000,20.678333333333335
199,2409.39,2409.39,2020-03-19,2466.97,2319.78,2393.48,7946710000,20.79
200,2398.1,2398.1,2020-03-18,2453.57,2280.52,2436.5,8755780000,20.901666666666667
201,2529.19,2529.19,2020-03-17,2553.93,2367.04,2425.66,8358500000,21.013333333333332
202,2386.13,2386.13,2020-03-16,2562.98,2380.94,2508.59,7781540000,21.125
203,2711.02,2711.02,2020-03-13,2711.33,2492.37,2569.99,8258670000,21.46
204,2480.64,2480.64,2020-03-12,2660.95,2478.86,2630.86,8829380000,21.571666666666665
205,2741.38,2741.38,2020-03-11,2825.6,2707.22,2825.6,7374110000,21.683333333333334
206,2882.23,2882.23,2020-03-10,2882.59,2734.0,2813.48,7635960000,21.795
207,2746.56,2746.56,2020-03-09,2863.89,2734.43,2863.89,8423050000,21.906666666666666
208,2972.37,2972.37,2020-03-06,2985.93,2901.54,2954.2,6552140000,22.241666666666667
209,3023.94,3023.94,2020-03-05,3083.04,2999.83,3075.7,5575550000,22.353333333333335
210,3130.12,3130.12,2020-03-04,3130.97,3034.38,3045.75,5035480000,22.465
211,3003.37,3003.37,2020-03-03,3136.72,2976.63,3096.46,6355940000,22.576666666666668
212,3090.23,3090.23,2020-03-02,3090.96,2945.19,2974.28,6376400000,22.688333333333333
213,2954.22,2954.22,2020-02-28,2959.72,2855.84,2916.9,8563850000,22.23
214,2978.76,2978.76,2020-02-27,3097.07,2977.39,3062.54,7058840000,22.385185185185186
215,3116.39,3116.39,2020-02-26,3182.51,3108.99,3139.9,5478110000,22.540370370370372
216,3128.21,3128.21,2020-02-25,3246.99,3118.77,3238.94,5591510000,22.695555555555558
217,3225.89,3225.89,2020-02-24,3259.81,3214.65,3257.61,4842960000,22.85074074074074
218,3337.75,3337.75,2020-02-21,3360.76,3328.45,3360.5,3899270000,23.316296296296297
219,3373.23,3373.23,2020-02-20,3389.15,3341.02,3380.45,4007320000,23.471481481481483
220,3386.15,3386.15,2020-02-19,3393.52,3378.83,3380.39,3600150000,23.62666666666667
221,3370.29,3370.29,2020-02-18,3375.01,3355.61,3369.04,3746720000,23.781851851851854
222,3380.16,3380.16,2020-02-14,3380.69,3366.15,3378.08,3398040000,24.402592592592594
223,3373.94,3373.94,2020-02-13,3385.09,3360.52,3365.9,3498240000,24.55777777777778
224,3379.45,3379.45,2020-02-12,3381.47,3369.72,3370.5,3926380000,24.712962962962965
225,3357.75,3357.75,2020-02-11,3375.63,3352.72,3365.87,3760550000,24.86814814814815
226,3352.09,3352.09,2020-02-10,3352.26,3317.77,3318.28,3450350000,25.023333333333333
227,3327.71,3327.71,2020-02-07,3341.42,3322.12,3335.54,3730650000,25.48888888888889
228,3345.78,3345.78,2020-02-06,3347.96,3334.39,3344.92,3868370000,25.644074074074076
229,3334.69,3334.69,2020-02-05,3337.58,3313.75,3324.91,4117730000,25.799259259259262
230,3297.59,3297.59,2020-02-04,3306.92,3280.61,3280.61,3995320000,25.954444444444444
231,3248.92,3248.92,2020-02-03,3268.44,3235.66,3235.66,3757910000,26.10962962962963
232,3225.52,3225.52,2020-01-31,3282.33,3214.68,3282.33,4527830000,24.27
233,3283.66,3283.66,2020-01-30,3285.91,3242.8,3256.45,3787250000,24.290333333333333
234,3273.4,3273.4,2020-01-29,3293.47,3271.89,3289.46,3584500000,24.310666666666666
235,3276.24,3276.24,2020-01-28,3285.78,3253.22,3255.35,3526720000,24.331
236,3243.63,3243.63,2020-01-27,3258.85,3234.5,3247.16,3823100000,24.351333333333333
237,3295.47,3295.47,2020-01-24,3333.18,3281.53,3333.1,3707130000,24.412333333333333
238,3325.54,3325.54,2020-01-23,3326.88,3301.87,3315.77,3764860000,24.432666666666666
239,3321.75,3321.75,2020-01-22,3337.77,3320.04,3330.02,3619850000,24.453
240,3320.79,3320.79,2020-01-21,3329.79,3316.61,3321.03,4105340000,24.473333333333333
241,3329.62,3329.62,2020-01-17,3329.88,3318.86,3323.66,3698170000,24.554666666666666
242,3316.81,3316.81,2020-01-16,3317.11,3302.82,3302.97,3535080000,24.575
243,3289.29,3289.29,2020-01-15,3298.66,3280.69,3282.27,3716840000,24.595333333333333
244,3283.15,3283.15,2020-01-14,3294.25,3277.19,3285.35,3665130000,24.615666666666666
245,3288.13,3288.13,2020-01-13,3288.13,3268.43,3271.13,3456380000,24.636
246,3265.35,3265.35,2020-01-10,3282.99,3260.86,3281.81,3212970000,24.697
247,3274.7,3274.7,2020-01-09,3275.58,3263.67,3266.03,3638390000,24.717333333333332
248,3253.05,3253.05,2020-01-08,3267.07,3236.67,3238.59,3720890000,24.737666666666666
249,3237.18,3237.18,2020-01-07,3244.91,3232.43,3241.86,3420380000,24.758
250,3246.28,3246.28,2020-01-06,3246.84,3214.64,3217.55,3674070000,24.778333333333332
251,3234.85,3234.85,2020-01-03,3246.15,3222.34,3226.36,3461290000,24.839333333333332
252,3257.85,3257.85,2020-01-02,3258.14,3235.53,3244.67,3458250000,24.859666666666666
253,3230.78,3230.78,2019-12-31,3231.72,3212.03,3215.18,2893810000,24.21
254,3221.29,3221.29,2019-12-30,3240.92,3216.57,3240.09,3013290000,24.162333333333333
255,3240.02,3240.02,2019-12-27,3247.93,3234.37,3247.23,2428670000,24.019333333333336
256,3239.91,3239.91,2019-12-26,3240.08,3227.2,3227.2,2160680000,23.971666666666668
257,3223.38,3223.38,2019-12-24,3226.43,3220.51,3225.45,1296540000,23.876333333333335
258,3224.01,3224.01,2019-12-23,3227.78,3222.3,3226.05,3060610000,23.828666666666667
259,3221.22,3221.22,2019-12-20,3225.65,3216.03,3223.33,6454270000,23.685666666666666
260,3205.37,3205.37,2019-12-19,3205.48,3192.32,3192.32,3720450000,23.638
261,3191.14,3191.14,2019-12-18,3198.48,3191.14,3195.21,4014080000,23.590333333333334
262,3192.52,3192.52,2019-12-17,3198.22,3191.03,3195.4,3837540000,23.54266666666667
263,3191.45,3191.45,2019-12-16,3197.71,3183.63,3183.63,4051790000,23.495
264,3168.8,3168.8,2019-12-13,3182.68,3156.51,3166.65,3736870000,23.352
265,3168.57,3168.57,2019-12-12,3176.28,3138.47,3141.23,3990690000,23.304333333333336
266,3141.63,3141.63,2019-12-11,3143.98,3133.21,3135.75,3252540000,23.256666666666668
267,3132.52,3132.52,2019-12-10,3142.12,3126.09,3135.36,3343790000,23.209
268,3135.96,3135.96,2019-12-09,3148.87,3135.46,3141.86,3345990000,23.161333333333335
269,3145.91,3145.91,2019-12-06,3150.6,3134.62,3134.62,3479480000,23.018333333333334
270,3117.43,3117.43,2019-12-05,3119.45,3103.76,3119.21,3355750000,22.970666666666666
271,3112.76,3112.76,2019-12-04,3119.38,3102.53,3103.5,3695030000,22.923000000000002
272,3093.2,3093.2,2019-12-03,3094.97,3070.33,3087.41,3653390000,22.875333333333334
273,3113.87,3113.87,2019-12-02,3144.31,3110.78,3143.85,3268740000,22.82766666666667
274,3140.98,3140.98,2019-11-29,3150.3,3139.34,3147.18,1743020000,22.769333333333336
275,3153.63,3153.63,2019-11-27,3154.26,3143.41,3145.49,3033090000,22.758666666666667
276,3140.52,3140.52,2019-11-26,3142.69,3131.0,3134.85,4595590000,22.753333333333334
277,3133.64,3133.64,2019-11-25,3133.83,3117.44,3117.44,3511530000,22.748
278,3110.29,3110.29,2019-11-22,3112.87,3099.26,3111.41,3226780000,22.732
279,3103.54,3103.54,2019-11-21,3110.11,3094.55,3108.49,3720560000,22.726666666666667
280,3108.46,3108.46,2019-11-20,3118.97,3091.41,3114.66,4034890000,22.721333333333334
281,3120.18,3120.18,2019-11-19,3127.64,3113.47,3127.45,3590070000,22.716
282,3122.03,3122.03,2019-11-18,3124.17,3112.06,3117.91,3436690000,22.71066666666667
283,3120.46,3120.46,2019-11-15,3120.46,3104.6,3107.92,3335650000,22.694666666666667
284,3096.63,3096.63,2019-11-14,3098.2,3083.26,3090.75,3276070000,22.689333333333334
285,3094.04,3094.04,2019-11-13,3098.06,3078.8,3084.18,3509280000,22.684
286,3091.84,3091.84,2019-11-12,3102.61,3084.73,3089.28,3466010000,22.67866666666667
287,3087.01,3087.01,2019-11-11,3088.33,3075.82,3080.33,3035530000,22.673333333333336
288,3093.08,3093.08,2019-11-08,3093.09,3073.58,3081.25,3499150000,22.657333333333334
289,3085.18,3085.18,2019-11-07,3097.77,3080.23,3087.02,4144640000,22.652
290,3076.78,3076.78,2019-11-06,3078.34,3065.89,3075.1,4458190000,22.64666666666667
291,3074.62,3074.62,2019-11-05,3083.95,3072.15,3080.8,4486130000,22.641333333333336
292,3078.27,3078.27,2019-11-04,3085.2,3074.87,3078.96,4146850000,22.636000000000003
293,3066.91,3066.91,2019-11-01,3066.95,3050.72,3050.72,3930200000,22.62
294,3037.56,3037.56,2019-10-31,3046.9,3023.19,3046.9,4139280000,22.601290322580645
295,3046.77,3046.77,2019-10-30,3050.1,3025.96,3039.74,3776030000,22.58258064516129
296,3036.89,3036.89,2019-10-29,3047.87,3034.81,3035.39,3589930000,22.563870967741938
297,3039.42,3039.42,2019-10-28,3044.08,3032.12,3032.12,3521230000,22.545161290322582
298,3022.55,3022.55,2019-10-25,3027.39,3001.94,3003.32,3370370000,22.489032258064515
299,3010.29,3010.29,2019-10-24,3016.07,3000.42,3014.78,3692600000,22.470322580645163
300,3004.52,3004.52,2019-10-23,3004.78,2991.21,2994.01,3392870000,22.451612903225808
301,2995.99,2995.99,2019-10-22,3014.57,2995.04,3010.73,3523890000,22.432903225806452
302,3006.72,3006.72,2019-10-21,3007.33,2995.35,2996.48,3271620000,22.414193548387097
303,2986.2,2986.2,2019-10-18,3000.0,2976.31,2996.84,3264290000,22.358064516129033
304,2997.95,2997.95,2019-10-17,3008.29,2991.79,3000.77,3115960000,22.339354838709678
305,2989.69,2989.69,2019-10-16,2997.54,2985.2,2989.68,3222570000,22.320645161290322
306,2995.68,2995.68,2019-10-15,3003.28,2973.61,2973.61,3340740000,22.301935483870967
307,2966.15,2966.15,2019-10-14,2972.84,2962.94,2965.81,2557020000,22.28322580645161
308,2970.27,2970.27,2019-10-11,2993.28,2963.07,2963.07,3580460000,22.227096774193548
309,2938.13,2938.13,2019-10-10,2948.46,2917.12,2918.55,3217250000,22.208387096774192
310,2919.4,2919.4,2019-10-09,2929.32,2907.41,2911.1,2726820000,22.189677419354837
311,2893.06,2893.06,2019-10-08,2925.47,2892.66,2920.4,3356450000,22.170967741935485
312,2938.79,2938.79,2019-10-07,2959.75,2935.68,2944.23,2940140000,22.15225806451613
313,2952.01,2952.01,2019-10-04,2953.74,2918.56,2918.56,2990830000,22.096129032258062
314,2910.63,2910.63,2019-10-03,2911.13,2855.94,2885.38,3503640000,22.07741935483871
315,2887.61,2887.61,2019-10-02,2924.78,2874.93,2924.78,3912520000,22.058709677419355
316,2940.25,2940.25,2019-10-01,2992.53,2938.7,2983.69,3558040000,22.04
317,2976.74,2976.74,2019-09-30,2983.85,2967.07,2967.07,3247610000,22.05333333333333
318,2961.79,2961.79,2019-09-27,2987.31,2945.53,2985.47,3243650000,22.093333333333334
319,2977.62,2977.62,2019-09-26,2987.28,2963.71,2985.73,3077240000,22.106666666666666
320,2984.87,2984.87,2019-09-25,2989.82,2952.86,2968.35,3318870000,22.12
321,2966.6,2966.6,2019-09-24,3007.98,2957.73,3002.43,3868160000,22.133333333333333
322,2991.78,2991.78,2019-09-23,2999.15,2982.23,2983.5,3186590000,22.146666666666665
323,2992.07,2992.07,2019-09-20,3016.37,2984.68,3008.42,6094740000,22.186666666666667
324,3006.79,3006.79,2019-09-19,3021.99,3003.16,3010.36,3251290000,22.2
325,3006.73,3006.73,2019-09-18,3007.83,2978.57,3001.5,3435540000,22.213333333333335
326,3005.7,3005.7,2019-09-17,3006.21,2993.73,2995.67,3671840000,22.226666666666667
327,2997.96,2997.96,2019-09-16,3002.19,2990.67,2996.41,4274640000,22.240000000000002
328,3007.39,3007.39,2019-09-13,3017.33,3002.9,3012.21,3520060000,22.28
329,3009.57,3009.57,2019-09-12,3020.74,3000.92,3009.08,3791860000,22.293333333333333
330,3000.93,3000.93,2019-09-11,3000.93,2975.31,2981.41,3927550000,22.30666666666667
331,2979.39,2979.39,2019-09-10,2979.39,2957.01,2971.01,4390770000,22.32
