DAY,TOTAL BALANCE,STATUS
13683,0.7595412149963181,Insuffucuent amount to buy unit price $78.23532232933131
13684,0.7595412149963181,Insuffucuent amount to buy unit price $79.62437423901892
13685,0.7595412149963181,Insuffucuent amount to buy unit price $80.15763192493245
13686,0.7595412149963181,Insuffucuent amount to buy unit price $81.17807519414583
13687,0.7595412149963181,Insuffucuent amount to buy unit price $81.62854955193936
13688,0.7595412149963181,Insuffucuent amount to buy unit price $82.73758060359745
13689,0.7595412149963181,Insuffucuent amount to buy unit price $83.17046031413344
13690,0.7595412149963181,Insuffucuent amount to buy unit price $83.02487488332936
13691,0.7595412149963181,Insuffucuent amount to buy unit price $83.10436981670054
13692,0.7595412149963181,Insuffucuent amount to buy unit price $83.48647950656827
13693,0.7595412149963181,Insuffucuent amount to buy unit price $83.75179439267384
13694,0.7595412149963181,Insuffucuent amount to buy unit price $83.9973338586214
13695,0.7595412149963181,Insuffucuent amount to buy unit price $83.92931924301828
13696,0.7595412149963181,Insuffucuent amount to buy unit price $83.14927710117038
13697,0.7595412149963181,Insuffucuent amount to buy unit price $82.3267134567608
13698,0.7595412149963181,Insuffucuent amount to buy unit price $82.31469816401622
13699,0.7595412149963181,Insuffucuent amount to buy unit price $83.60181038454725
13700,0.7595412149963181,Insuffucuent amount to buy unit price $83.76894470483205
13701,0.7595412149963181,Insuffucuent amount to buy unit price $84.10465255478263
13702,0.7595412149963181,Insuffucuent amount to buy unit price $83.70374801295091
13703,0.7595412149963181,Insuffucuent amount to buy unit price $83.8319618787945
13704,0.7595412149963181,Insuffucuent amount to buy unit price $85.40460249712037
13705,0.7595412149963181,Insuffucuent amount to buy unit price $85.51799637983763
13706,0.7595412149963181,Insuffucuent amount to buy unit price $85.5105364077733
13707,0.7595412149963181,Insuffucuent amount to buy unit price $86.33379157900562
13708,0.7595412149963181,Insuffucuent amount to buy unit price $86.99316916122936
13709,0.7595412149963181,Insuffucuent amount to buy unit price $87.08532211690516
13710,0.7595412149963181,Insuffucuent amount to buy unit price $86.82280051457434
13711,0.7595412149963181,Insuffucuent amount to buy unit price $86.29749691183076
13712,0.7595412149963181,Insuffucuent amount to buy unit price $86.88315877726362
13713,0.7595412149963181,Insuffucuent amount to buy unit price $87.45000052277508
13714,0.7595412149963181,Insuffucuent amount to buy unit price $87.60953685720465
13715,0.7595412149963181,Insuffucuent amount to buy unit price $87.38064676049935
13716,0.7595412149963181,Insuffucuent amount to buy unit price $87.06609061298106
13717,0.7595412149963181,Insuffucuent amount to buy unit price $85.8177324448944
13718,0.7595412149963181,Insuffucuent amount to buy unit price $85.61476681455413
13719,0.7595412149963181,Insuffucuent amount to buy unit price $84.74201898510478
13720,0.7595412149963181,Insuffucuent amount to buy unit price $84.86206689257274
13721,0.7595412149963181,Insuffucuent amount to buy unit price $85.67221694924366
13722,0.7595412149963181,Insuffucuent amount to buy unit price $86.08046433460268
13723,0.7595412149963181,Insuffucuent amount to buy unit price $86.58174243758978
13724,0.7595412149963181,Insuffucuent amount to buy unit price $86.50140657118617
13725,0.7595412149963181,Insuffucuent amount to buy unit price $86.85226502061018
13726,0.7595412149963181,Insuffucuent amount to buy unit price $86.71098301442737
13727,0.7595412149963181,Insuffucuent amount to buy unit price $86.48225128306791
13728,0.7595412149963181,Insuffucuent amount to buy unit price $86.51351661789292
13729,0.7595412149963181,Insuffucuent amount to buy unit price $86.46998672120189
13730,0.7595412149963181,Insuffucuent amount to buy unit price $86.7335628474298
13731,0.7595412149963181,Insuffucuent amount to buy unit price $87.06634649286596
13732,0.7595412149963181,Insuffucuent amount to buy unit price $86.83015806437099
13733,0.7595412149963181,Insuffucuent amount to buy unit price $86.44324141331622
13734,0.7595412149963181,Insuffucuent amount to buy unit price $85.50324243577016
13735,0.7595412149963181,Insuffucuent amount to buy unit price $84.9318256140947
13736,0.7595412149963181,Insuffucuent amount to buy unit price $84.82858659036657
13737,0.7595412149963181,Insuffucuent amount to buy unit price $85.41832039236039
13738,0.7595412149963181,Insuffucuent amount to buy unit price $86.06049325292084
13739,0.7595412149963181,Insuffucuent amount to buy unit price $85.96139186108606
13740,0.7595412149963181,Insuffucuent amount to buy unit price $86.09729536267426
13741,0.7595412149963181,Insuffucuent amount to buy unit price $86.12965976046533
13742,0.7595412149963181,Insuffucuent amount to buy unit price $87.32897446717924
13743,0.7595412149963181,Insuffucuent amount to buy unit price $87.07476164686224
13744,0.7595412149963181,Insuffucuent amount to buy unit price $87.06650921259182
13745,0.7595412149963181,Insuffucuent amount to buy unit price $86.77025146101148
13746,0.7595412149963181,Insuffucuent amount to buy unit price $86.20418072524355
13747,0.7595412149963181,Insuffucuent amount to buy unit price $85.42849991743769
13748,0.7595412149963181,Insuffucuent amount to buy unit price $85.0195044849225
13749,0.7595412149963181,Insuffucuent amount to buy unit price $85.12454165525685
13750,0.7595412149963181,Insuffucuent amount to buy unit price $83.63327720905585
13751,0.7595412149963181,Insuffucuent amount to buy unit price $84.4180966189072
13752,0.7595412149963181,Insuffucuent amount to buy unit price $85.46824488214584
13753,0.7595412149963181,Insuffucuent amount to buy unit price $86.22754519003891
13754,0.7595412149963181,Insuffucuent amount to buy unit price $87.23232562281336
13755,0.7595412149963181,Insuffucuent amount to buy unit price $87.08073902437192
13756,0.7595412149963181,Insuffucuent amount to buy unit price $86.31684935798097
13757,0.7595412149963181,Insuffucuent amount to buy unit price $87.84249360977232
13758,0.7595412149963181,Insuffucuent amount to buy unit price $87.9331335766975
13759,0.7595412149963181,Insuffucuent amount to buy unit price $89.39001048322348
13760,0.7595412149963181,Insuffucuent amount to buy unit price $89.84059146834412
13761,0.7595412149963181,Insuffucuent amount to buy unit price $90.90175236060145
13762,0.7595412149963181,Insuffucuent amount to buy unit price $91.06029240764263
13763,0.7595412149963181,Insuffucuent amount to buy unit price $91.12885795885045
13764,0.7595412149963181,Insuffucuent amount to buy unit price $91.75862524951435
13765,0.7595412149963181,Insuffucuent amount to buy unit price $91.99378899204807
13766,0.7595412149963181,Insuffucuent amount to buy unit price $92.07769656307845
13767,0.7595412149963181,Insuffucuent amount to buy unit price $92.27374426897956
13768,0.7595412149963181,Insuffucuent amount to buy unit price $92.4198451264714
13769,0.7595412149963181,Insuffucuent amount to buy unit price $92.07986656481354
13770,0.7595412149963181,Insuffucuent amount to buy unit price $91.57005478663605
13771,0.7595412149963181,Insuffucuent amount to buy unit price $91.5776470604125
13772,0.7595412149963181,Insuffucuent amount to buy unit price $91.99152942469398
13773,0.7595412149963181,Insuffucuent amount to buy unit price $91.86942650638522
13774,0.7595412149963181,Insuffucuent amount to buy unit price $91.54316181667902
13775,0.7595412149963181,Insuffucuent amount to buy unit price $91.45134537380692
13776,0.7595412149963181,Insuffucuent amount to buy unit price $91.7898125842648
13777,0.7595412149963181,Insuffucuent amount to buy unit price $91.7604233840734
13778,0.7595412149963181,Insuffucuent amount to buy unit price $91.5585118496648
13779,0.7595412149963181,Insuffucuent amount to buy unit price $91.3065179639054
13780,0.7595412149963181,Insuffucuent amount to buy unit price $90.76186820911356
13781,0.7595412149963181,Insuffucuent amount to buy unit price $89.94031588844709
13782,0.7595412149963181,Insuffucuent amount to buy unit price $89.23003779182012
13783,0.7595412149963181,Insuffucuent amount to buy unit price $88.7803912973945
13784,0.7595412149963181,Insuffucuent amount to buy unit price $89.26774781489006
13785,0.7595412149963181,Insuffucuent amount to buy unit price $89.62056576678314
13786,0.7595412149963181,Insuffucuent amount to buy unit price $89.53956690806992
13787,0.7595412149963181,Insuffucuent amount to buy unit price $89.2892113002977
13788,0.7595412149963181,Insuffucuent amount to buy unit price $89.1286014311714
13789,0.7595412149963181,Insuffucuent amount to buy unit price $89.45995574243067
13790,0.7595412149963181,Insuffucuent amount to buy unit price $89.20211669232023
13791,0.7595412149963181,Insuffucuent amount to buy unit price $88.53222141946219
13792,0.7595412149963181,Insuffucuent amount to buy unit price $88.17446733542889
13793,0.7595412149963181,Insuffucuent amount to buy unit price $87.86515284154528
13794,0.7595412149963181,Insuffucuent amount to buy unit price $87.34985760124769
13795,0.7595412149963181,Insuffucuent amount to buy unit price $87.85029767020625
13796,0.7595412149963181,Insuffucuent amount to buy unit price $88.84938608098362
13797,0.7595412149963181,Insuffucuent amount to buy unit price $88.95335702057369
13798,0.7595412149963181,Insuffucuent amount to buy unit price $88.95571465761354
13799,0.7595412149963181,Insuffucuent amount to buy unit price $88.1796396000794
13800,0.7595412149963181,Insuffucuent amount to buy unit price $88.03936280975998
13801,0.7595412149963181,Insuffucuent amount to buy unit price $89.23944001208315
13802,0.7595412149963181,Insuffucuent amount to buy unit price $89.46889628623146
13803,0.7595412149963181,Insuffucuent amount to buy unit price $89.15127594363325
13804,0.7595412149963181,Insuffucuent amount to buy unit price $90.06046398044356
13805,0.7595412149963181,Insuffucuent amount to buy unit price $91.22368328168064
13806,0.7595412149963181,Insuffucuent amount to buy unit price $91.14028249391987
13807,0.7595412149963181,Insuffucuent amount to buy unit price $90.90020774751879
13808,0.7595412149963181,Insuffucuent amount to buy unit price $91.48102079952412
13809,0.7595412149963181,Insuffucuent amount to buy unit price $91.86514466846478
13810,0.7595412149963181,Insuffucuent amount to buy unit price $92.40896227570695
13811,0.7595412149963181,Insuffucuent amount to buy unit price $92.6556470607604
13812,0.7595412149963181,Insuffucuent amount to buy unit price $93.15697861634735
13813,0.7595412149963181,Insuffucuent amount to buy unit price $93.16746654427031
13814,0.7595412149963181,Insuffucuent amount to buy unit price $93.52643646620598
13815,0.7595412149963181,Insuffucuent amount to buy unit price $93.80396925409217
13816,0.7595412149963181,Insuffucuent amount to buy unit price $93.83343631848427
13817,0.7595412149963181,Insuffucuent amount to buy unit price $94.05945308437
13818,0.7595412149963181,Insuffucuent amount to buy unit price $93.54674815788474
13819,0.7595412149963181,Insuffucuent amount to buy unit price $93.58720804030122
13820,0.7595412149963181,Insuffucuent amount to buy unit price $93.25879748246271
13821,0.7595412149963181,Insuffucuent amount to buy unit price $92.64999638238496
13822,0.7595412149963181,Insuffucuent amount to buy unit price $92.52870894717682
13823,0.7595412149963181,Insuffucuent amount to buy unit price $92.16234292806028
13824,0.7595412149963181,Insuffucuent amount to buy unit price $92.87928001240238
13825,0.7595412149963181,Insuffucuent amount to buy unit price $93.3112841546961
13826,0.7595412149963181,Insuffucuent amount to buy unit price $93.67038389566258
13827,0.7595412149963181,Insuffucuent amount to buy unit price $93.69940210656134
13828,0.7595412149963181,Insuffucuent amount to buy unit price $93.85148028316769
13829,0.7595412149963181,Insuffucuent amount to buy unit price $93.70789348192687
13830,0.7595412149963181,Insuffucuent amount to buy unit price $93.47254582300992
13831,0.7595412149963181,Insuffucuent amount to buy unit price $93.36541627060785
13832,0.7595412149963181,Insuffucuent amount to buy unit price $93.69213740649953
13833,0.7595412149963181,Insuffucuent amount to buy unit price $93.9570852816872
13834,0.7595412149963181,Insuffucuent amount to buy unit price $93.7722202832922
13835,0.7595412149963181,Insuffucuent amount to buy unit price $93.5005096517973
13836,0.7595412149963181,Insuffucuent amount to buy unit price $93.36092030454779
13837,0.7595412149963181,Insuffucuent amount to buy unit price $93.18900114436865
13838,0.7595412149963181,Insuffucuent amount to buy unit price $93.41529240270123
13839,0.7595412149963181,Insuffucuent amount to buy unit price $93.32920974999998
13840,0.7595412149963181,Insuffucuent amount to buy unit price $93.139559169392
13841,0.7595412149963181,Insuffucuent amount to buy unit price $93.0567938336244
13842,0.7595412149963181,Insuffucuent amount to buy unit price $92.851717395853
13843,0.7595412149963181,Insuffucuent amount to buy unit price $92.26112713962564
13844,0.7595412149963181,Insuffucuent amount to buy unit price $92.18164082402114
13845,0.7595412149963181,Insuffucuent amount to buy unit price $92.4342161876442
13846,0.7595412149963181,Insuffucuent amount to buy unit price $92.19636320145256
13847,0.7595412149963181,Insuffucuent amount to buy unit price $91.80753935184893
13848,0.7595412149963181,Insuffucuent amount to buy unit price $91.53143218941808
13849,0.7595412149963181,Insuffucuent amount to buy unit price $91.5169345719823
13850,0.7595412149963181,Insuffucuent amount to buy unit price $92.19006242988401
13851,0.7595412149963181,Insuffucuent amount to buy unit price $92.28640691434208
13852,0.7595412149963181,Insuffucuent amount to buy unit price $92.01254943868298
13853,0.7595412149963181,Insuffucuent amount to buy unit price $91.64617924098827
13854,0.7595412149963181,Insuffucuent amount to buy unit price $92.07814868198987
13855,0.7595412149963181,Insuffucuent amount to buy unit price $92.12078595354645
13856,0.7595412149963181,Insuffucuent amount to buy unit price $92.02012832492012
13857,0.7595412149963181,Insuffucuent amount to buy unit price $91.88047556930852
13858,0.7595412149963181,Insuffucuent amount to buy unit price $91.82628414426016
13859,0.7595412149963181,Insuffucuent amount to buy unit price $91.7991835136415
13860,0.7595412149963181,Insuffucuent amount to buy unit price $91.55506593204314
13861,0.7595412149963181,Insuffucuent amount to buy unit price $91.27674298346369
13862,0.7595412149963181,Insuffucuent amount to buy unit price $91.38695891695141
13863,0.7595412149963181,Insuffucuent amount to buy unit price $90.5896836211562
13864,0.7595412149963181,Insuffucuent amount to buy unit price $91.26789469328907
13865,0.7595412149963181,Insuffucuent amount to buy unit price $91.20669434013857
13866,0.7595412149963181,Insuffucuent amount to buy unit price $91.49815827324477
13867,0.7595412149963181,Insuffucuent amount to buy unit price $91.6087312455185
13868,0.7595412149963181,Insuffucuent amount to buy unit price $91.79662666280744
13869,0.7595412149963181,Insuffucuent amount to buy unit price $92.02915540976521
13870,0.7595412149963181,Insuffucuent amount to buy unit price $91.94437422479577
13871,0.7595412149963181,Insuffucuent amount to buy unit price $91.77988525783024
13872,0.7595412149963181,Insuffucuent amount to buy unit price $91.63571498875069
13873,0.7595412149963181,Insuffucuent amount to buy unit price $92.23979211938259
13874,0.7595412149963181,Insuffucuent amount to buy unit price $92.21961256697521
13875,0.7595412149963181,Insuffucuent amount to buy unit price $92.60220312083449
13876,0.7595412149963181,Insuffucuent amount to buy unit price $92.41153845369976
13877,0.7595412149963181,Insuffucuent amount to buy unit price $92.63369131550579
13878,0.7595412149963181,Insuffucuent amount to buy unit price $92.54946620404152
13879,0.7595412149963181,Insuffucuent amount to buy unit price $92.11552031328891
13880,0.7595412149963181,Insuffucuent amount to buy unit price $91.8306422305513
13881,0.7595412149963181,Insuffucuent amount to buy unit price $91.92782286911456
13882,0.7595412149963181,Insuffucuent amount to buy unit price $92.2285394559422
13883,0.7595412149963181,Insuffucuent amount to buy unit price $92.36894323175105
13884,0.7595412149963181,Insuffucuent amount to buy unit price $92.45721763141992
13885,0.7595412149963181,Insuffucuent amount to buy unit price $92.30914755186585
13886,0.7595412149963181,Insuffucuent amount to buy unit price $92.22611930712499
13887,0.7595412149963181,Insuffucuent amount to buy unit price $92.42285084396198
13888,0.7595412149963181,Insuffucuent amount to buy unit price $92.21236581036072
13889,0.7595412149963181,Insuffucuent amount to buy unit price $92.50747986471552
13890,0.7595412149963181,Insuffucuent amount to buy unit price $92.20026474081376
13891,0.7595412149963181,Insuffucuent amount to buy unit price $91.67214745995308
13892,0.7595412149963181,Insuffucuent amount to buy unit price $91.97584801957925
13893,0.7595412149963181,Insuffucuent amount to buy unit price $91.93850841770477
13894,0.7595412149963181,Insuffucuent amount to buy unit price $91.78304481741054
13895,0.7595412149963181,Insuffucuent amount to buy unit price $91.802840160825
13896,0.7595412149963181,Insuffucuent amount to buy unit price $91.67621117241495
13897,0.7595412149963181,Insuffucuent amount to buy unit price $91.38100235788912
13898,0.7595412149963181,Insuffucuent amount to buy unit price $91.19037912622869
13899,0.7595412149963181,Insuffucuent amount to buy unit price $91.34246143225796
13900,0.7595412149963181,Insuffucuent amount to buy unit price $91.35347729317579
13901,0.7595412149963181,Insuffucuent amount to buy unit price $91.37399479907101
13902,0.7595412149963181,Insuffucuent amount to buy unit price $90.84898220873693
13903,0.7595412149963181,Insuffucuent amount to buy unit price $90.46995755683704
13904,0.7595412149963181,Insuffucuent amount to buy unit price $90.53461872901606
13905,0.7595412149963181,Insuffucuent amount to buy unit price $90.63194183765866
13906,0.7595412149963181,Insuffucuent amount to buy unit price $90.08155199255678
13907,0.7595412149963181,Insuffucuent amount to buy unit price $89.89857946721459
13908,0.7595412149963181,Insuffucuent amount to buy unit price $89.96369792892118
13909,0.7595412149963181,Insuffucuent amount to buy unit price $90.01769158986744
13910,0.7595412149963181,Insuffucuent amount to buy unit price $90.42687147466648
13911,0.7595412149963181,Insuffucuent amount to buy unit price $90.64904388891158
13912,0.7595412149963181,Insuffucuent amount to buy unit price $90.01907567470165
13913,0.7595412149963181,Insuffucuent amount to buy unit price $89.85975614171784
13914,0.7595412149963181,Insuffucuent amount to buy unit price $90.2193826241445
13915,0.7595412149963181,Insuffucuent amount to buy unit price $89.81458920089399
13916,0.7595412149963181,Insuffucuent amount to buy unit price $90.07351070292259
13917,0.7595412149963181,Insuffucuent amount to buy unit price $90.05439933265157
13918,0.7595412149963181,Insuffucuent amount to buy unit price $90.0190071855823
13919,0.7595412149963181,Insuffucuent amount to buy unit price $89.51784967506573
13920,0.7595412149963181,Insuffucuent amount to buy unit price $89.03366875372961
13921,0.7595412149963181,Insuffucuent amount to buy unit price $89.38378163499216
13922,0.7595412149963181,Insuffucuent amount to buy unit price $89.12102647709487
13923,0.7595412149963181,Insuffucuent amount to buy unit price $88.89376825746315
13924,0.7595412149963181,Insuffucuent amount to buy unit price $88.65458104982426
13925,0.7595412149963181,Insuffucuent amount to buy unit price $88.36317489314608
13926,0.7595412149963181,Insuffucuent amount to buy unit price $88.05985183976813
13927,0.7595412149963181,Insuffucuent amount to buy unit price $87.65097922239677
13928,0.7595412149963181,Insuffucuent amount to buy unit price $87.16958908847727
13929,0.7595412149963181,Insuffucuent amount to buy unit price $87.17295608738638
13930,0.7595412149963181,Insuffucuent amount to buy unit price $87.2128389605952
13931,0.7595412149963181,Insuffucuent amount to buy unit price $87.20323353334746
13932,0.7595412149963181,Insuffucuent amount to buy unit price $87.14255108095426
13933,0.7595412149963181,Insuffucuent amount to buy unit price $86.81363391035545
13934,0.7595412149963181,Insuffucuent amount to buy unit price $86.71279019130567
13935,0.7595412149963181,Insuffucuent amount to buy unit price $86.55403034437788
13936,0.7595412149963181,Insuffucuent amount to buy unit price $86.69401756027895
13937,0.7595412149963181,Insuffucuent amount to buy unit price $86.78910013246602
13938,0.7595412149963181,Insuffucuent amount to buy unit price $86.99032729336655
13939,0.7595412149963181,Insuffucuent amount to buy unit price $87.0377125825895
13940,0.7595412149963181,Insuffucuent amount to buy unit price $86.871792985537
13941,0.7595412149963181,Insuffucuent amount to buy unit price $86.77016996454438
13942,0.7595412149963181,Insuffucuent amount to buy unit price $86.37764588910757
13943,0.7595412149963181,Insuffucuent amount to buy unit price $86.13039888201578
13944,0.7595412149963181,Insuffucuent amount to buy unit price $85.86355284835244
13945,0.7595412149963181,Insuffucuent amount to buy unit price $85.85945325188716
13946,0.7595412149963181,Insuffucuent amount to buy unit price $86.07174641062475
13947,0.7595412149963181,Insuffucuent amount to buy unit price $85.7910027727172
13948,0.7595412149963181,Insuffucuent amount to buy unit price $85.79130581625536
13949,0.7595412149963181,Insuffucuent amount to buy unit price $85.46036781485121
13950,0.7595412149963181,Insuffucuent amount to buy unit price $85.41889036962549
13951,0.7595412149963181,Insuffucuent amount to buy unit price $85.25154000013248
13952,0.7595412149963181,Insuffucuent amount to buy unit price $84.67758379620061
13953,0.7595412149963181,Insuffucuent amount to buy unit price $84.03143408686401
13954,0.7595412149963181,Insuffucuent amount to buy unit price $83.8654354588904
13955,0.7595412149963181,Insuffucuent amount to buy unit price $84.05088576436269
13956,0.7595412149963181,Insuffucuent amount to buy unit price $84.07099251221031
13957,0.7595412149963181,Insuffucuent amount to buy unit price $83.85499159779133
13958,0.7595412149963181,Insuffucuent amount to buy unit price $84.06143955783193
13959,0.7595412149963181,Insuffucuent amount to buy unit price $84.55349711433259
13960,0.7595412149963181,Insuffucuent amount to buy unit price $85.62840491540447
13961,0.7595412149963181,Insuffucuent amount to buy unit price $85.69219739236402
13962,0.7595412149963181,Insuffucuent amount to buy unit price $85.72190599663524
13963,0.7595412149963181,Insuffucuent amount to buy unit price $85.86937173649382
13964,0.7595412149963181,Insuffucuent amount to buy unit price $85.5930739152204
13965,0.7595412149963181,Insuffucuent amount to buy unit price $85.69303556626194
13966,0.7595412149963181,Insuffucuent amount to buy unit price $85.70768092347508
13967,0.7595412149963181,Insuffucuent amount to buy unit price $85.39142956355461
13968,0.7595412149963181,Insuffucuent amount to buy unit price $84.66910111384206
13969,0.7595412149963181,Insuffucuent amount to buy unit price $84.99067804327755
13970,0.7595412149963181,Insuffucuent amount to buy unit price $85.16157329373138
13971,0.7595412149963181,Insuffucuent amount to buy unit price $84.48215490882404
13972,0.7595412149963181,Insuffucuent amount to buy unit price $84.12109742048881
13973,0.7595412149963181,Insuffucuent amount to buy unit price $82.40646849677094
13974,0.7595412149963181,Insuffucuent amount to buy unit price $81.59466501814805
13975,0.7595412149963181,Insuffucuent amount to buy unit price $83.0637383695493
13976,0.7595412149963181,Insuffucuent amount to buy unit price $83.5605113508295
13977,0.7595412149963181,Insuffucuent amount to buy unit price $84.66577941805032
13978,0.7595412149963181,Insuffucuent amount to buy unit price $85.2116440750659
13979,0.7595412149963181,Insuffucuent amount to buy unit price $85.04349503754517
13980,0.7595412149963181,Insuffucuent amount to buy unit price $85.34093759944554
13981,0.7595412149963181,Insuffucuent amount to buy unit price $85.73858781296298
13982,0.7595412149963181,Insuffucuent amount to buy unit price $85.20072386980772
13983,0.7595412149963181,Insuffucuent amount to buy unit price $84.49029514170573
13984,0.7595412149963181,Insuffucuent amount to buy unit price $84.00849882760821
13985,0.7595412149963181,Insuffucuent amount to buy unit price $85.1206620585987
13986,0.7595412149963181,Insuffucuent amount to buy unit price $84.7304267884884
13987,0.7595412149963181,Insuffucuent amount to buy unit price $85.03963534214306
13988,0.7595412149963181,Insuffucuent amount to buy unit price $85.92691336529577
13989,0.7595412149963181,Insuffucuent amount to buy unit price $86.88063842425379
13990,0.7595412149963181,Insuffucuent amount to buy unit price $87.11197768529058
13991,0.7595412149963181,Insuffucuent amount to buy unit price $86.89635299789974
13992,0.7595412149963181,Insuffucuent amount to buy unit price $87.0874080328404
13993,0.7595412149963181,Insuffucuent amount to buy unit price $88.7194889263337
13994,0.7595412149963181,Insuffucuent amount to buy unit price $88.42076255071136
13995,0.7595412149963181,Insuffucuent amount to buy unit price $87.8470607936289
13996,0.7595412149963181,Insuffucuent amount to buy unit price $88.29631958428298
13997,0.7595412149963181,Insuffucuent amount to buy unit price $88.59772958572457
13998,0.7595412149963181,Insuffucuent amount to buy unit price $88.08970856661875
13999,0.7595412149963181,Insuffucuent amount to buy unit price $88.75692150358698
14000,0.7595412149963181,Insuffucuent amount to buy unit price $89.18104730120146
14001,0.7595412149963181,Insuffucuent amount to buy unit price $89.67288541674965
14002,0.7595412149963181,Insuffucuent amount to buy unit price $89.46044500979816
14003,0.7595412149963181,Insuffucuent amount to buy unit price $89.53745350003875
14004,0.7595412149963181,Insuffucuent amount to buy unit price $90.1043472031822
14005,0.7595412149963181,Insuffucuent amount to buy unit price $90.27224105381212
14006,0.7595412149963181,Insuffucuent amount to buy unit price $89.94249725387196
14007,0.7595412149963181,Insuffucuent amount to buy unit price $89.55416732627846
14008,0.7595412149963181,Insuffucuent amount to buy unit price $89.66148049463388
14009,0.7595412149963181,Insuffucuent amount to buy unit price $89.84876643464453
14010,0.7595412149963181,Insuffucuent amount to buy unit price $89.91062029685969
14011,0.7595412149963181,Insuffucuent amount to buy unit price $89.7088823690313
14012,0.7595412149963181,Insuffucuent amount to buy unit price $89.51163860745226
14013,0.7595412149963181,Insuffucuent amount to buy unit price $89.22825994492472
14014,0.7595412149963181,Insuffucuent amount to buy unit price $89.11091775213505
14015,0.7595412149963181,Insuffucuent amount to buy unit price $88.92983219694212
14016,0.7595412149963181,Insuffucuent amount to buy unit price $88.9942520484844
14017,0.7595412149963181,Insuffucuent amount to buy unit price $89.03871439110901
14018,0.7595412149963181,Insuffucuent amount to buy unit price $88.88865754970067
14019,0.7595412149963181,Insuffucuent amount to buy unit price $88.87606095827397
14020,0.7595412149963181,Insuffucuent amount to buy unit price $88.77820665133345
14021,0.7595412149963181,Insuffucuent amount to buy unit price $88.30220202450363
14022,0.7595412149963181,Insuffucuent amount to buy unit price $88.45650085226616
14023,0.7595412149963181,Insuffucuent amount to buy unit price $88.50792001695683
14024,0.7595412149963181,Insuffucuent amount to buy unit price $88.15082972536855
14025,0.7595412149963181,Insuffucuent amount to buy unit price $88.23830325446244
14026,0.7595412149963181,Insuffucuent amount to buy unit price $88.03516730716791
14027,0.7595412149963181,Insuffucuent amount to buy unit price $87.94296616594704
14028,0.7595412149963181,Insuffucuent amount to buy unit price $87.55721338158176
14029,0.7595412149963181,Insuffucuent amount to buy unit price $87.04425652252598
14030,0.7595412149963181,Insuffucuent amount to buy unit price $86.55199506648843
14031,0.7595412149963181,Insuffucuent amount to buy unit price $86.49879139104503
14032,0.7595412149963181,Insuffucuent amount to buy unit price $86.52750611558909
14033,0.7595412149963181,Insuffucuent amount to buy unit price $86.53393300134482
14034,0.7595412149963181,Insuffucuent amount to buy unit price $86.31784283190838
14035,0.7595412149963181,Insuffucuent amount to buy unit price $86.16300958863346
14036,0.7595412149963181,Insuffucuent amount to buy unit price $86.19545386890164
14037,0.7595412149963181,Insuffucuent amount to buy unit price $86.03007717032297
14038,0.7595412149963181,Insuffucuent amount to buy unit price $86.20233553651873
14039,0.7595412149963181,Insuffucuent amount to buy unit price $86.84535127388186
14040,0.7595412149963181,Insuffucuent amount to buy unit price $87.09492453204822
14041,0.7595412149963181,Insuffucuent amount to buy unit price $86.92804152274452
14042,0.7595412149963181,Insuffucuent amount to buy unit price $86.83219029664147
14043,0.7595412149963181,Insuffucuent amount to buy unit price $86.83998941562405
14044,0.7595412149963181,Insuffucuent amount to buy unit price $86.81115300211918
14045,0.7595412149963181,Insuffucuent amount to buy unit price $87.01624792147626
14046,0.7595412149963181,Insuffucuent amount to buy unit price $87.12897156675231
14047,0.7595412149963181,Insuffucuent amount to buy unit price $87.24326035293554
14048,0.7595412149963181,Insuffucuent amount to buy unit price $87.20908166122427
14049,0.7595412149963181,Insuffucuent amount to buy unit price $86.89966766775767
14050,0.7595412149963181,Insuffucuent amount to buy unit price $86.53743692546465
14051,0.7595412149963181,Insuffucuent amount to buy unit price $86.69107683496357
14052,0.7595412149963181,Insuffucuent amount to buy unit price $86.83231601121479
14053,0.7595412149963181,Insuffucuent amount to buy unit price $86.8028712467658
14054,0.7595412149963181,Insuffucuent amount to buy unit price $86.97990913298763
14055,0.7595412149963181,Insuffucuent amount to buy unit price $87.25709142827945
14056,0.7595412149963181,Insuffucuent amount to buy unit price $87.39843870261265
14057,0.7595412149963181,Insuffucuent amount to buy unit price $87.25074820178371
14058,0.7595412149963181,Insuffucuent amount to buy unit price $87.42629624995456
14059,0.7595412149963181,Insuffucuent amount to buy unit price $87.20586125605111
14060,0.7595412149963181,Insuffucuent amount to buy unit price $87.16560285076888
14061,0.7595412149963181,Insuffucuent amount to buy unit price $86.63530581419303
14062,0.7595412149963181,Insuffucuent amount to buy unit price $86.2118617213199
14063,0.7595412149963181,Insuffucuent amount to buy unit price $86.05146475176633
14064,0.7595412149963181,Insuffucuent amount to buy unit price $85.77225981585968
14065,0.7595412149963181,Insuffucuent amount to buy unit price $85.66990758021431
14066,0.7595412149963181,Insuffucuent amount to buy unit price $86.07197110455157
14067,0.7595412149963181,Insuffucuent amount to buy unit price $86.16706810227898
14068,0.7595412149963181,Insuffucuent amount to buy unit price $85.54347083507768
14069,0.7595412149963181,Insuffucuent amount to buy unit price $86.46282145078712
14070,0.7595412149963181,Insuffucuent amount to buy unit price $87.24158982876563
