DAY,TOTAL BALANCE,STATUS
12369,0.9332760043926243,Insuffucuent amount to buy unit price $99.89189311335385
12370,0.9332760043926243,Insuffucuent amount to buy unit price $98.50852840685701
12371,0.9332760043926243,Insuffucuent amount to buy unit price $97.59400757638451
12372,0.9332760043926243,Insuffucuent amount to buy unit price $97.98453831754652
12373,0.9332760043926243,Insuffucuent amount to buy unit price $97.69608637241438
12374,0.9332760043926243,Insuffucuent amount to buy unit price $96.87223787733251
12375,0.9332760043926243,Insuffucuent amount to buy unit price $96.98420943616934
12376,0.9332760043926243,Insuffucuent amount to buy unit price $96.83250720560585
12377,0.9332760043926243,Insuffucuent amount to buy unit price $96.50001077156051
12378,0.9332760043926243,Insuffucuent amount to buy unit price $97.25996108090986
12379,0.9332760043926243,Insuffucuent amount to buy unit price $95.65599953714492
12380,0.9332760043926243,Insuffucuent amount to buy unit price $95.31902907859737
12381,0.9332760043926243,Insuffucuent amount to buy unit price $94.12969448335275
12382,0.9332760043926243,Insuffucuent amount to buy unit price $93.28813573607044
12383,0.9332760043926243,Insuffucuent amount to buy unit price $91.90480571028614
12384,0.9332760043926243,Insuffucuent amount to buy unit price $90.48995827002271
12385,0.9332760043926243,Insuffucuent amount to buy unit price $90.24685685479429
12386,0.9332760043926243,Insuffucuent amount to buy unit price $90.94120746737148
12387,0.9332760043926243,Insuffucuent amount to buy unit price $91.58012832159339
12388,0.9332760043926243,Insuffucuent amount to buy unit price $92.10062021355864
12389,0.9332760043926243,Insuffucuent amount to buy unit price $92.78933652162695
12390,0.9332760043926243,Insuffucuent amount to buy unit price $92.64163895764094
12391,0.9332760043926243,Insuffucuent amount to buy unit price $91.7968212784088
12392,0.9332760043926243,Insuffucuent amount to buy unit price $92.04579590053268
12393,0.9332760043926243,Insuffucuent amount to buy unit price $92.1551945028657
12394,0.9332760043926243,Insuffucuent amount to buy unit price $93.5178100792144
12395,0.9332760043926243,Insuffucuent amount to buy unit price $94.34754296306184
12396,0.9332760043926243,Insuffucuent amount to buy unit price $94.46396616168613
12397,0.9332760043926243,Insuffucuent amount to buy unit price $94.33160077364181
12398,0.9332760043926243,Insuffucuent amount to buy unit price $94.78414366435801
12399,0.9332760043926243,Insuffucuent amount to buy unit price $94.81416715478987
12400,0.9332760043926243,Insuffucuent amount to buy unit price $93.2201586522708
12401,0.9332760043926243,Insuffucuent amount to buy unit price $92.8292389167812
12402,0.9332760043926243,Insuffucuent amount to buy unit price $94.15172844907629
12403,0.9332760043926243,Insuffucuent amount to buy unit price $94.2183465717298
12404,0.9332760043926243,Insuffucuent amount to buy unit price $93.69667960009731
12405,0.9332760043926243,Insuffucuent amount to buy unit price $94.79180287741659
12406,0.9332760043926243,Insuffucuent amount to buy unit price $95.12060078985807
12407,0.9332760043926243,Insuffucuent amount to buy unit price $95.61356862467524
12408,0.9332760043926243,Insuffucuent amount to buy unit price $95.68608346173141
12409,0.9332760043926243,Insuffucuent amount to buy unit price $95.63408687989964
12410,0.9332760043926243,Insuffucuent amount to buy unit price $96.9164554951537
12411,0.9332760043926243,Insuffucuent amount to buy unit price $97.39946321929344
12412,0.9332760043926243,Insuffucuent amount to buy unit price $97.80757111512476
12413,0.9332760043926243,Insuffucuent amount to buy unit price $98.00213333005999
12414,0.9332760043926243,Insuffucuent amount to buy unit price $99.21567945720255
12415,0.9332760043926243,Insuffucuent amount to buy unit price $99.49451636263494
12416,0.9332760043926243,Insuffucuent amount to buy unit price $99.29281392542971
12417,0.9332760043926243,Insuffucuent amount to buy unit price $99.55389101533822
12418,0.9332760043926243,Insuffucuent amount to buy unit price $99.97910698190974
12419,0.9332760043926243,Insuffucuent amount to buy unit price $99.7897327094738
12420,0.9332760043926243,Insuffucuent amount to buy unit price $99.03809184777428
12421,0.9332760043926243,Insuffucuent amount to buy unit price $99.40869217364538
12422,0.9332760043926243,Insuffucuent amount to buy unit price $98.74418401991885
12423,0.9332760043926243,Insuffucuent amount to buy unit price $98.32590363341902
12424,0.9332760043926243,Insuffucuent amount to buy unit price $97.74852521776748
12425,0.9332760043926243,Insuffucuent amount to buy unit price $97.97075043385885
12426,0.9332760043926243,Insuffucuent amount to buy unit price $97.59801939911856
12427,0.9332760043926243,Insuffucuent amount to buy unit price $98.1599389582736
12428,0.9332760043926243,Insuffucuent amount to buy unit price $98.52760933214172
12429,0.9332760043926243,Insuffucuent amount to buy unit price $98.59759371275888
12430,0.9332760043926243,Insuffucuent amount to buy unit price $99.47361555046295
12431,0.9332760043926243,Insuffucuent amount to buy unit price $99.5467810692862
12432,0.9332760043926243,Insuffucuent amount to buy unit price $100.10441968415226
12433,0.9332760043926243,Insuffucuent amount to buy unit price $99.62659019525127
12434,0.9332760043926243,Insuffucuent amount to buy unit price $99.70935329999972
12435,0.9332760043926243,Insuffucuent amount to buy unit price $99.42404496915505
12436,0.9332760043926243,Insuffucuent amount to buy unit price $100.05697037137493
12437,0.9332760043926243,Insuffucuent amount to buy unit price $100.39768328543428
12438,0.9332760043926243,Insuffucuent amount to buy unit price $100.8835331895968
12439,0.9332760043926243,Insuffucuent amount to buy unit price $101.28098335381964
12440,0.9332760043926243,Insuffucuent amount to buy unit price $101.12344811218206
12441,0.9332760043926243,Insuffucuent amount to buy unit price $100.73075363222358
12442,0.9332760043926243,Insuffucuent amount to buy unit price $99.26632227544395
12443,0.9332760043926243,Insuffucuent amount to buy unit price $99.10270572450905
12444,0.9332760043926243,Insuffucuent amount to buy unit price $98.88245713763183
12445,0.9332760043926243,Insuffucuent amount to buy unit price $99.55855323148388
12446,0.9332760043926243,Insuffucuent amount to buy unit price $100.52782750216083
12447,0.9332760043926243,Insuffucuent amount to buy unit price $100.32386842066973
12448,0.9332760043926243,Insuffucuent amount to buy unit price $100.29238644373751
12449,0.9332760043926243,Insuffucuent amount to buy unit price $100.472876181742
12450,0.9332760043926243,Insuffucuent amount to buy unit price $99.25187273495966
12451,0.9332760043926243,Insuffucuent amount to buy unit price $98.3988478451455
12452,0.9332760043926243,Insuffucuent amount to buy unit price $98.20508650032694
12453,0.9332760043926243,Insuffucuent amount to buy unit price $98.60115633894534
12454,0.9332760043926243,Insuffucuent amount to buy unit price $99.94209765350901
12455,0.9332760043926243,Insuffucuent amount to buy unit price $98.75251577639305
12456,0.9332760043926243,Insuffucuent amount to buy unit price $95.69925268705907
12457,0.9332760043926243,Insuffucuent amount to buy unit price $95.98528644732178
12458,0.9332760043926243,Insuffucuent amount to buy unit price $94.57658051259773
12459,0.9332760043926243,Insuffucuent amount to buy unit price $93.64760846192496
12460,0.9332760043926243,Insuffucuent amount to buy unit price $93.40958556840599
12461,0.9332760043926243,Insuffucuent amount to buy unit price $94.19396854565944
12462,0.9332760043926243,Insuffucuent amount to buy unit price $94.15069106158569
12463,0.9332760043926243,Insuffucuent amount to buy unit price $93.84378337004637
12464,0.9332760043926243,Insuffucuent amount to buy unit price $94.62415675063076
12465,0.9332760043926243,Insuffucuent amount to buy unit price $96.04232646587921
12466,0.9332760043926243,Insuffucuent amount to buy unit price $95.57092216250945
12467,0.9332760043926243,Insuffucuent amount to buy unit price $96.23792456856678
12468,0.9332760043926243,Insuffucuent amount to buy unit price $97.20414111707231
12469,0.9332760043926243,Insuffucuent amount to buy unit price $97.6593377572138
12470,0.9332760043926243,Insuffucuent amount to buy unit price $98.18546034798253
12471,0.9332760043926243,Insuffucuent amount to buy unit price $99.00400624631506
12472,0.9332760043926243,Insuffucuent amount to buy unit price $99.22289496466236
12473,0.9332760043926243,Insuffucuent amount to buy unit price $99.24204277108015
12474,0.9332760043926243,Insuffucuent amount to buy unit price $99.30788512729394
12475,0.9332760043926243,Insuffucuent amount to buy unit price $99.05162842767136
12476,0.9332760043926243,Insuffucuent amount to buy unit price $99.04895968099156
12477,0.9332760043926243,Insuffucuent amount to buy unit price $99.17527646340744
12478,0.9332760043926243,Insuffucuent amount to buy unit price $99.16937045606188
12479,0.9332760043926243,Insuffucuent amount to buy unit price $99.48926188283258
12480,0.9332760043926243,Insuffucuent amount to buy unit price $100.67334125290805
12481,0.9332760043926243,Insuffucuent amount to buy unit price $100.6511966596982
12482,0.9332760043926243,Insuffucuent amount to buy unit price $100.18276642908701
12483,0.9332760043926243,Insuffucuent amount to buy unit price $99.98435270783165
12484,0.9332760043926243,Insuffucuent amount to buy unit price $99.74668680203716
12485,0.9332760043926243,Insuffucuent amount to buy unit price $99.83822151322987
12486,0.9332760043926243,Insuffucuent amount to buy unit price $99.7717661483333
12487,0.9332760043926243,Insuffucuent amount to buy unit price $98.73388586165652
12488,0.9332760043926243,Insuffucuent amount to buy unit price $98.84154160193819
12489,0.9332760043926243,Insuffucuent amount to buy unit price $97.6544084472882
12490,0.9332760043926243,Insuffucuent amount to buy unit price $98.05954595846285
12491,0.9332760043926243,Insuffucuent amount to buy unit price $98.12988671012792
12492,0.9332760043926243,Insuffucuent amount to buy unit price $98.3760057284404
12493,0.9332760043926243,Insuffucuent amount to buy unit price $97.70686974027245
12494,0.9332760043926243,Insuffucuent amount to buy unit price $97.88502957119623
12495,0.9332760043926243,Insuffucuent amount to buy unit price $98.93143010838438
12496,0.9332760043926243,Insuffucuent amount to buy unit price $100.51359340500237
12497,0.9332760043926243,Insuffucuent amount to buy unit price $100.4282310572782
12498,0.9332760043926243,Insuffucuent amount to buy unit price $100.31355590702152
12499,0.9332760043926243,Insuffucuent amount to buy unit price $100.12174027181759
12500,0.9332760043926243,Insuffucuent amount to buy unit price $101.24463234702856
12501,0.9332760043926243,Insuffucuent amount to buy unit price $100.61308439555357
12502,0.9332760043926243,Insuffucuent amount to buy unit price $100.43489625067795
12503,0.9332760043926243,Insuffucuent amount to buy unit price $100.45082441167914
12504,0.9332760043926243,Insuffucuent amount to buy unit price $101.14783676278444
12505,0.9332760043926243,Insuffucuent amount to buy unit price $101.2375190537415
12506,0.9332760043926243,Insuffucuent amount to buy unit price $101.14320408062358
12507,0.9332760043926243,Insuffucuent amount to buy unit price $100.99636575849024
12508,0.9332760043926243,Insuffucuent amount to buy unit price $100.2080655040008
12509,0.9332760043926243,Insuffucuent amount to buy unit price $99.63475653567984
12510,0.9332760043926243,Insuffucuent amount to buy unit price $99.2250379808603
12511,0.9332760043926243,Insuffucuent amount to buy unit price $99.53811786745659
12512,0.9332760043926243,Insuffucuent amount to buy unit price $99.4552400948909
12513,0.9332760043926243,Insuffucuent amount to buy unit price $100.29490659955887
12514,0.9332760043926243,Insuffucuent amount to buy unit price $101.03337932871833
12515,0.9332760043926243,Insuffucuent amount to buy unit price $101.26012427120243
12516,0.9332760043926243,Insuffucuent amount to buy unit price $101.23460399879801
12517,0.9332760043926243,Insuffucuent amount to buy unit price $100.9463027439623
12518,0.9332760043926243,Insuffucuent amount to buy unit price $100.52091965418026
12519,0.9332760043926243,Insuffucuent amount to buy unit price $102.15418911804683
12520,0.9332760043926243,Insuffucuent amount to buy unit price $102.73217877633991
12521,0.9332760043926243,Insuffucuent amount to buy unit price $103.05424052228202
12522,0.9332760043926243,Insuffucuent amount to buy unit price $102.7449606049202
12523,0.9332760043926243,Insuffucuent amount to buy unit price $102.29739571425706
12524,0.9332760043926243,Insuffucuent amount to buy unit price $102.6654173800162
12525,0.9332760043926243,Insuffucuent amount to buy unit price $103.10678529000971
12526,0.9332760043926243,Insuffucuent amount to buy unit price $103.7891268838506
12527,0.9332760043926243,Insuffucuent amount to buy unit price $103.78124852227913
12528,0.9332760043926243,Insuffucuent amount to buy unit price $103.32108382734907
12529,0.9332760043926243,Insuffucuent amount to buy unit price $103.97924987112962
12530,0.9332760043926243,Insuffucuent amount to buy unit price $104.70315125487619
12531,0.9332760043926243,Insuffucuent amount to buy unit price $104.76401336141144
12532,0.9332760043926243,Insuffucuent amount to buy unit price $104.62036352248943
12533,0.9332760043926243,Insuffucuent amount to buy unit price $103.99352978631524
12534,0.9332760043926243,Insuffucuent amount to buy unit price $104.11970401958101
12535,0.9332760043926243,Insuffucuent amount to buy unit price $103.77399335966369
12536,0.9332760043926243,Insuffucuent amount to buy unit price $103.40294967112897
12537,0.9332760043926243,Insuffucuent amount to buy unit price $103.73903523274116
12538,0.9332760043926243,Insuffucuent amount to buy unit price $104.10670904760416
12539,0.9332760043926243,Insuffucuent amount to buy unit price $103.43683550283886
12540,0.9332760043926243,Insuffucuent amount to buy unit price $103.39599898403375
12541,0.9332760043926243,Insuffucuent amount to buy unit price $103.3258856730434
12542,0.9332760043926243,Insuffucuent amount to buy unit price $102.88819151508345
12543,0.9332760043926243,Insuffucuent amount to buy unit price $102.84593905208521
12544,0.9332760043926243,Insuffucuent amount to buy unit price $101.87591322878258
12545,0.9332760043926243,Insuffucuent amount to buy unit price $102.04797556263632
12546,0.9332760043926243,Insuffucuent amount to buy unit price $101.45357073291649
12547,0.9332760043926243,Insuffucuent amount to buy unit price $100.81225852365256
12548,0.9332760043926243,Insuffucuent amount to buy unit price $100.40024531935265
12549,0.9332760043926243,Insuffucuent amount to buy unit price $100.52644457490787
12550,0.9332760043926243,Insuffucuent amount to buy unit price $100.2233731320388
12551,0.9332760043926243,Insuffucuent amount to buy unit price $100.38148611111055
12552,0.9332760043926243,Insuffucuent amount to buy unit price $99.90493746030444
12553,0.9332760043926243,Insuffucuent amount to buy unit price $100.07087315629265
12554,0.9332760043926243,Insuffucuent amount to buy unit price $99.77888314948456
12555,0.9332760043926243,Insuffucuent amount to buy unit price $99.6695417099446
12556,0.9332760043926243,Insuffucuent amount to buy unit price $100.25882670591345
12557,0.9332760043926243,Insuffucuent amount to buy unit price $100.53619849451776
12558,0.9332760043926243,Insuffucuent amount to buy unit price $101.0858537207291
12559,0.9332760043926243,Insuffucuent amount to buy unit price $101.14954064684284
12560,0.9332760043926243,Insuffucuent amount to buy unit price $101.24578926596935
12561,0.9332760043926243,Insuffucuent amount to buy unit price $101.16596138714917
12562,0.9332760043926243,Insuffucuent amount to buy unit price $100.70283930417135
12563,0.9332760043926243,Insuffucuent amount to buy unit price $99.53306396636951
12564,0.9332760043926243,Insuffucuent amount to buy unit price $99.3247583591276
12565,0.9332760043926243,Insuffucuent amount to buy unit price $99.25062526767051
12566,0.9332760043926243,Insuffucuent amount to buy unit price $99.34752921868305
12567,0.9332760043926243,Insuffucuent amount to buy unit price $99.3919249277228
12568,0.9332760043926243,Insuffucuent amount to buy unit price $98.99947337987028
12569,0.9332760043926243,Insuffucuent amount to buy unit price $97.89775645418608
12570,0.9332760043926243,Insuffucuent amount to buy unit price $96.95215037307655
12571,0.9332760043926243,Insuffucuent amount to buy unit price $96.85784408349652
12572,0.9332760043926243,Insuffucuent amount to buy unit price $96.90197478860348
12573,0.9332760043926243,Insuffucuent amount to buy unit price $96.69171318269957
12574,0.9332760043926243,Insuffucuent amount to buy unit price $96.82392258988152
12575,0.9332760043926243,Insuffucuent amount to buy unit price $96.97308992030578
12576,0.9332760043926243,Insuffucuent amount to buy unit price $96.04419223530815
12577,0.9332760043926243,Insuffucuent amount to buy unit price $95.81845362858864
12578,0.9332760043926243,Insuffucuent amount to buy unit price $96.58502410164331
12579,0.9332760043926243,Insuffucuent amount to buy unit price $97.75171829861704
12580,0.9332760043926243,Insuffucuent amount to buy unit price $98.28583924845309
12581,0.9332760043926243,Insuffucuent amount to buy unit price $98.51095043357223
12582,0.9332760043926243,Insuffucuent amount to buy unit price $98.3303779508553
12583,0.9332760043926243,Insuffucuent amount to buy unit price $97.81505211793457
12584,0.9332760043926243,Insuffucuent amount to buy unit price $97.66154216826368
12585,0.9332760043926243,Insuffucuent amount to buy unit price $97.37529231110119
12586,0.9332760043926243,Insuffucuent amount to buy unit price $97.43710689362894
12587,0.9332760043926243,Insuffucuent amount to buy unit price $96.83043165933377
12588,0.9332760043926243,Insuffucuent amount to buy unit price $96.64454611604404
12589,0.9332760043926243,Insuffucuent amount to buy unit price $96.62619933849348
12590,0.9332760043926243,Insuffucuent amount to buy unit price $96.35685849496632
12591,0.9332760043926243,Insuffucuent amount to buy unit price $96.45058074529949
12592,0.9332760043926243,Insuffucuent amount to buy unit price $95.69263773348871
12593,0.9332760043926243,Insuffucuent amount to buy unit price $95.18437401765156
12594,0.9332760043926243,Insuffucuent amount to buy unit price $94.94781847023499
12595,0.9332760043926243,Insuffucuent amount to buy unit price $95.60587733392019
12596,0.9332760043926243,Insuffucuent amount to buy unit price $95.19114707195429
12597,0.9332760043926243,Insuffucuent amount to buy unit price $94.89585682036619
12598,0.9332760043926243,Insuffucuent amount to buy unit price $94.20924548356592
12599,0.9332760043926243,Insuffucuent amount to buy unit price $93.90687536170005
12600,0.9332760043926243,Insuffucuent amount to buy unit price $93.75958386501314
12601,0.9332760043926243,Insuffucuent amount to buy unit price $93.52010338497783
12602,0.9332760043926243,Insuffucuent amount to buy unit price $93.04556630141848
12603,0.9332760043926243,Insuffucuent amount to buy unit price $92.81411963219601
12604,0.9332760043926243,Insuffucuent amount to buy unit price $92.61510495127108
12605,0.9332760043926243,Insuffucuent amount to buy unit price $92.81257463365027
12606,0.9332760043926243,Insuffucuent amount to buy unit price $92.00876466128098
12607,0.9332760043926243,Insuffucuent amount to buy unit price $92.11820137851824
12608,0.9332760043926243,Insuffucuent amount to buy unit price $92.16982353000408
12609,0.9332760043926243,Insuffucuent amount to buy unit price $92.22669140197388
12610,0.9332760043926243,Insuffucuent amount to buy unit price $91.74700606398451
12611,0.9332760043926243,Insuffucuent amount to buy unit price $91.14931145006615
12612,0.9332760043926243,Insuffucuent amount to buy unit price $92.14529671750091
12613,0.9332760043926243,Insuffucuent amount to buy unit price $92.28044642286801
12614,0.9332760043926243,Insuffucuent amount to buy unit price $92.22228260039331
12615,0.9332760043926243,Insuffucuent amount to buy unit price $91.11611934570392
12616,0.9332760043926243,Insuffucuent amount to buy unit price $90.80648423146215
12617,0.9332760043926243,Insuffucuent amount to buy unit price $89.94602221045794
12618,0.9332760043926243,Insuffucuent amount to buy unit price $90.04011100852848
12619,0.9332760043926243,Insuffucuent amount to buy unit price $89.8109493502408
12620,0.9332760043926243,Insuffucuent amount to buy unit price $90.28073623878409
12621,0.9332760043926243,Insuffucuent amount to buy unit price $90.09129374198551
12622,0.9332760043926243,Insuffucuent amount to buy unit price $89.7009053676423
12623,0.9332760043926243,Insuffucuent amount to buy unit price $89.69315657473345
12624,0.9332760043926243,Insuffucuent amount to buy unit price $89.95768483681232
12625,0.9332760043926243,Insuffucuent amount to buy unit price $90.37593451876349
12626,0.9332760043926243,Insuffucuent amount to buy unit price $89.91064830071139
12627,0.9332760043926243,Insuffucuent amount to buy unit price $89.37416609133932
12628,0.9332760043926243,Insuffucuent amount to buy unit price $89.22957137081569
12629,0.9332760043926243,Insuffucuent amount to buy unit price $90.14179374573057
12630,0.9332760043926243,Insuffucuent amount to buy unit price $89.45605775835216
12631,0.9332760043926243,Insuffucuent amount to buy unit price $88.97783833484856
12632,0.9332760043926243,Insuffucuent amount to buy unit price $88.62908744518947
12633,0.9332760043926243,Insuffucuent amount to buy unit price $87.54525706208294
12634,0.9332760043926243,Insuffucuent amount to buy unit price $87.22976433593288
12635,0.9332760043926243,Insuffucuent amount to buy unit price $85.86029122982512
12636,0.9332760043926243,Insuffucuent amount to buy unit price $85.27840808285826
12637,0.9332760043926243,Insuffucuent amount to buy unit price $84.70919538498798
12638,0.9332760043926243,Insuffucuent amount to buy unit price $84.25236661778685
12639,0.9332760043926243,Insuffucuent amount to buy unit price $83.78025551714656
12640,0.9332760043926243,Insuffucuent amount to buy unit price $83.0010150884758
12641,0.9332760043926243,Insuffucuent amount to buy unit price $82.90022601486378
12642,0.9332760043926243,Insuffucuent amount to buy unit price $83.66413198835411
12643,0.9332760043926243,Insuffucuent amount to buy unit price $83.17754952356
12644,0.9332760043926243,Insuffucuent amount to buy unit price $83.53841616394054
12645,0.9332760043926243,Insuffucuent amount to buy unit price $84.05302925117269
12646,0.9332760043926243,Insuffucuent amount to buy unit price $85.16491271242657
12647,0.9332760043926243,Insuffucuent amount to buy unit price $84.68577359999959
12648,0.9332760043926243,Insuffucuent amount to buy unit price $84.70126671086153
12649,0.9332760043926243,Insuffucuent amount to buy unit price $84.00278505945651
12650,0.9332760043926243,Insuffucuent amount to buy unit price $83.99273522525014
12651,0.9332760043926243,Insuffucuent amount to buy unit price $84.29068602272923
12652,0.9332760043926243,Insuffucuent amount to buy unit price $84.31743907555153
12653,0.9332760043926243,Insuffucuent amount to buy unit price $83.63884385236064
12654,0.9332760043926243,Insuffucuent amount to buy unit price $83.21657153387999
12655,0.9332760043926243,Insuffucuent amount to buy unit price $83.29361314752595
12656,0.9332760043926243,Insuffucuent amount to buy unit price $83.56868779081478
12657,0.9332760043926243,Insuffucuent amount to buy unit price $83.14898789267244
12658,0.9332760043926243,Insuffucuent amount to buy unit price $83.41246643841582
12659,0.9332760043926243,Insuffucuent amount to buy unit price $83.80543615284266
12660,0.9332760043926243,Insuffucuent amount to buy unit price $83.48764382125042
12661,0.9332760043926243,Insuffucuent amount to buy unit price $83.8591707357397
12662,0.9332760043926243,Insuffucuent amount to buy unit price $83.55234942435557
12663,0.9332760043926243,Insuffucuent amount to buy unit price $83.15845999575052
12664,0.9332760043926243,Insuffucuent amount to buy unit price $84.31159862614398
12665,0.9332760043926243,Insuffucuent amount to buy unit price $84.74342099572402
12666,0.9332760043926243,Insuffucuent amount to buy unit price $84.3181246381601
12667,0.9332760043926243,Insuffucuent amount to buy unit price $84.06096376613131
12668,0.9332760043926243,Insuffucuent amount to buy unit price $84.07943930768138
12669,0.9332760043926243,Insuffucuent amount to buy unit price $85.31784483924989
12670,0.9332760043926243,Insuffucuent amount to buy unit price $86.06173962511829
12671,0.9332760043926243,Insuffucuent amount to buy unit price $86.95012336001841
12672,0.9332760043926243,Insuffucuent amount to buy unit price $86.90535401503813
12673,0.9332760043926243,Insuffucuent amount to buy unit price $86.42539065498545
12674,0.9332760043926243,Insuffucuent amount to buy unit price $85.08636085605816
12675,0.9332760043926243,Insuffucuent amount to buy unit price $84.27142081607731
12676,0.9332760043926243,Insuffucuent amount to buy unit price $84.21589143574163
12677,0.9332760043926243,Insuffucuent amount to buy unit price $83.83419518013963
12678,0.9332760043926243,Insuffucuent amount to buy unit price $83.92201722932293
12679,0.9332760043926243,Insuffucuent amount to buy unit price $82.82993544853034
12680,0.9332760043926243,Insuffucuent amount to buy unit price $81.70340136467304
12681,0.9332760043926243,Insuffucuent amount to buy unit price $81.91698780770156
12682,0.9332760043926243,Insuffucuent amount to buy unit price $81.68683559700497
12683,0.9332760043926243,Insuffucuent amount to buy unit price $81.93753270485317
12684,0.9332760043926243,Insuffucuent amount to buy unit price $82.67750696258769
12685,0.9332760043926243,Insuffucuent amount to buy unit price $82.16571946581165
12686,0.9332760043926243,Insuffucuent amount to buy unit price $81.71183542941428
12687,0.9332760043926243,Insuffucuent amount to buy unit price $81.30244647581765
12688,0.9332760043926243,Insuffucuent amount to buy unit price $82.11440218687157
12689,0.9332760043926243,Insuffucuent amount to buy unit price $82.55118221791014
12690,0.9332760043926243,Insuffucuent amount to buy unit price $82.40857259174513
12691,0.9332760043926243,Insuffucuent amount to buy unit price $82.82073880217918
12692,0.9332760043926243,Insuffucuent amount to buy unit price $82.84492082250942
12693,0.9332760043926243,Insuffucuent amount to buy unit price $82.8443461309318
12694,0.9332760043926243,Insuffucuent amount to buy unit price $82.22179572998658
12695,0.9332760043926243,Insuffucuent amount to buy unit price $80.87044172686049
12696,0.9332760043926243,Insuffucuent amount to buy unit price $81.06592508831855
12697,0.9332760043926243,Insuffucuent amount to buy unit price $81.38769500802137
12698,0.9332760043926243,Insuffucuent amount to buy unit price $81.75422182831096
12699,0.9332760043926243,Insuffucuent amount to buy unit price $81.22885383501381
12700,0.9332760043926243,Insuffucuent amount to buy unit price $81.20123934153807
12701,0.9332760043926243,Insuffucuent amount to buy unit price $81.04361843661457
12702,0.9332760043926243,Insuffucuent amount to buy unit price $80.99792893974076
12703,0.9332760043926243,Insuffucuent amount to buy unit price $79.40311873850379
12704,0.9332760043926243,Insuffucuent amount to buy unit price $77.57704623115019
12705,0.9332760043926243,Insuffucuent amount to buy unit price $76.99615747961576
12706,0.9332760043926243,Insuffucuent amount to buy unit price $76.09378660516673
12707,0.9332760043926243,Insuffucuent amount to buy unit price $75.307130448917
12708,0.9332760043926243,Insuffucuent amount to buy unit price $75.21199913814448
12709,0.9332760043926243,Insuffucuent amount to buy unit price $74.8411631199091
12710,0.9332760043926243,Insuffucuent amount to buy unit price $75.45816455177277
12711,0.9332760043926243,Insuffucuent amount to buy unit price $75.78422302481617
12712,0.9332760043926243,Insuffucuent amount to buy unit price $76.11521455892792
12713,0.9332760043926243,Insuffucuent amount to buy unit price $77.41212141531835
12714,0.9332760043926243,Insuffucuent amount to buy unit price $77.22345667944462
12715,0.9332760043926243,Insuffucuent amount to buy unit price $77.25306639943717
12716,0.9332760043926243,Insuffucuent amount to buy unit price $77.28167314777204
12717,0.9332760043926243,Insuffucuent amount to buy unit price $76.99335022182892
12718,0.9332760043926243,Insuffucuent amount to buy unit price $78.1616878883963
12719,0.9332760043926243,Insuffucuent amount to buy unit price $78.01725046914983
12720,0.9332760043926243,Insuffucuent amount to buy unit price $78.00589562777785
12721,0.9332760043926243,Insuffucuent amount to buy unit price $77.62762131680228
12722,0.9332760043926243,Insuffucuent amount to buy unit price $77.80446108493922
12723,0.9332760043926243,Insuffucuent amount to buy unit price $77.66971826596789
12724,0.9332760043926243,Insuffucuent amount to buy unit price $77.78127703158151
12725,0.9332760043926243,Insuffucuent amount to buy unit price $77.10412085791414
12726,0.9332760043926243,Insuffucuent amount to buy unit price $76.91908475685905
12727,0.9332760043926243,Insuffucuent amount to buy unit price $77.81210529973272
12728,0.9332760043926243,Insuffucuent amount to buy unit price $77.47925296194917
12729,0.9332760043926243,Insuffucuent amount to buy unit price $76.4767981171047
12730,0.9332760043926243,Insuffucuent amount to buy unit price $75.30049209713441
12731,0.9332760043926243,Insuffucuent amount to buy unit price $74.48346333979936
12732,0.9332760043926243,Insuffucuent amount to buy unit price $74.60619901731789
12733,0.9332760043926243,Insuffucuent amount to buy unit price $74.40678189179299
12734,0.9332760043926243,Insuffucuent amount to buy unit price $74.1082499017548
12735,0.9332760043926243,Insuffucuent amount to buy unit price $73.19690112623901
12736,0.9332760043926243,Insuffucuent amount to buy unit price $71.33648215998845
12737,0.9332760043926243,Insuffucuent amount to buy unit price $71.814938578852
12738,0.9332760043926243,Insuffucuent amount to buy unit price $73.00284431524571
12739,0.9332760043926243,Insuffucuent amount to buy unit price $72.95098341455794
12740,0.9332760043926243,Insuffucuent amount to buy unit price $72.57645846364404
12741,0.9332760043926243,Insuffucuent amount to buy unit price $73.00072268207484
12742,0.9332760043926243,Insuffucuent amount to buy unit price $73.51378598666426
12743,0.9332760043926243,Insuffucuent amount to buy unit price $74.05936787838256
12744,0.9332760043926243,Insuffucuent amount to buy unit price $74.0359653081
12745,0.9332760043926243,Insuffucuent amount to buy unit price $74.59869347303398
12746,0.9332760043926243,Insuffucuent amount to buy unit price $76.56380320937879
12747,0.9332760043926243,Insuffucuent amount to buy unit price $77.07449210501679
12748,0.9332760043926243,Insuffucuent amount to buy unit price $76.720927520092
12749,0.9332760043926243,Insuffucuent amount to buy unit price $75.92615478745917
12750,0.9332760043926243,Insuffucuent amount to buy unit price $76.10015324699202
12751,0.9332760043926243,Insuffucuent amount to buy unit price $74.55762699622362
12752,0.9332760043926243,Insuffucuent amount to buy unit price $73.83857603661363
12753,0.9332760043926243,Insuffucuent amount to buy unit price $74.51822972528038
12754,0.9332760043926243,Insuffucuent amount to buy unit price $75.56094616877522
12755,0.9332760043926243,Insuffucuent amount to buy unit price $76.17785626842348
12756,0.9332760043926243,Insuffucuent amount to buy unit price $76.26219980587555
