DAY,TOTAL BALANCE,STATUS
12772,0.7970337900665072,Insuffucuent amount to buy unit price $76.88234419338075
12773,0.7970337900665072,Insuffucuent amount to buy unit price $75.43553801023242
12774,0.7970337900665072,Insuffucuent amount to buy unit price $76.5346334752101
12775,0.7970337900665072,Insuffucuent amount to buy unit price $77.8216704902476
12776,0.7970337900665072,Insuffucuent amount to buy unit price $78.59402811948827
12777,0.7970337900665072,Insuffucuent amount to buy unit price $79.48169087722113
12778,0.7970337900665072,Insuffucuent amount to buy unit price $79.85026724889453
12779,0.7970337900665072,Insuffucuent amount to buy unit price $79.46997881354487
12780,0.7970337900665072,Insuffucuent amount to buy unit price $78.62279795048394
12781,0.7970337900665072,Insuffucuent amount to buy unit price $79.39008023616304
12782,0.7970337900665072,Insuffucuent amount to buy unit price $81.43203284191176
12783,0.7970337900665072,Insuffucuent amount to buy unit price $81.51071745739637
12784,0.7970337900665072,Insuffucuent amount to buy unit price $81.8071124973465
12785,0.7970337900665072,Insuffucuent amount to buy unit price $80.26423693671401
12786,0.7970337900665072,Insuffucuent amount to buy unit price $81.46640442184962
12787,0.7970337900665072,Insuffucuent amount to buy unit price $82.79842150351807
12788,0.7970337900665072,Insuffucuent amount to buy unit price $83.03781592548562
12789,0.7970337900665072,Insuffucuent amount to buy unit price $84.27718684800962
12790,0.7970337900665072,Insuffucuent amount to buy unit price $85.3766876670185
12791,0.7970337900665072,Insuffucuent amount to buy unit price $85.7916541783394
12792,0.7970337900665072,Insuffucuent amount to buy unit price $85.66152516431775
12793,0.7970337900665072,Insuffucuent amount to buy unit price $85.88905101414792
12794,0.7970337900665072,Insuffucuent amount to buy unit price $86.70140757887064
12795,0.7970337900665072,Insuffucuent amount to buy unit price $86.89543210654469
12796,0.7970337900665072,Insuffucuent amount to buy unit price $87.632367271078
12797,0.7970337900665072,Insuffucuent amount to buy unit price $88.28104756549124
12798,0.7970337900665072,Insuffucuent amount to buy unit price $88.5091446910052
12799,0.7970337900665072,Insuffucuent amount to buy unit price $88.49015585211419
12800,0.7970337900665072,Insuffucuent amount to buy unit price $88.51681365252679
12801,0.7970337900665072,Insuffucuent amount to buy unit price $88.75156124857182
12802,0.7970337900665072,Insuffucuent amount to buy unit price $89.3981416400182
12803,0.7970337900665072,Insuffucuent amount to buy unit price $89.78835469483971
12804,0.7970337900665072,Insuffucuent amount to buy unit price $90.0920701690855
12805,0.7970337900665072,Insuffucuent amount to buy unit price $89.64217315916086
12806,0.7970337900665072,Insuffucuent amount to buy unit price $89.65095098989703
12807,0.7970337900665072,Insuffucuent amount to buy unit price $89.91847230366963
12808,0.7970337900665072,Insuffucuent amount to buy unit price $89.78406055862543
12809,0.7970337900665072,Insuffucuent amount to buy unit price $88.00869029352164
12810,0.7970337900665072,Insuffucuent amount to buy unit price $87.00144536439379
12811,0.7970337900665072,Insuffucuent amount to buy unit price $87.06439483121483
12812,0.7970337900665072,Insuffucuent amount to buy unit price $87.43673623840948
12813,0.7970337900665072,Insuffucuent amount to buy unit price $87.56416326579857
12814,0.7970337900665072,Insuffucuent amount to buy unit price $87.26671304038015
12815,0.7970337900665072,Insuffucuent amount to buy unit price $86.89968699905145
12816,0.7970337900665072,Insuffucuent amount to buy unit price $87.83491811214178
12817,0.7970337900665072,Insuffucuent amount to buy unit price $88.32966549038599
12818,0.7970337900665072,Insuffucuent amount to buy unit price $88.72192712983528
12819,0.7970337900665072,Insuffucuent amount to buy unit price $88.74399390560465
12820,0.7970337900665072,Insuffucuent amount to buy unit price $88.47728023689089
12821,0.7970337900665072,Insuffucuent amount to buy unit price $89.4284412870096
12822,0.7970337900665072,Insuffucuent amount to buy unit price $90.01335945050413
12823,0.7970337900665072,Insuffucuent amount to buy unit price $90.02041444028717
12824,0.7970337900665072,Insuffucuent amount to buy unit price $90.25602761344915
12825,0.7970337900665072,Insuffucuent amount to buy unit price $89.76053567709593
12826,0.7970337900665072,Insuffucuent amount to buy unit price $89.51486124179337
12827,0.7970337900665072,Insuffucuent amount to buy unit price $88.8927079857748
12828,0.7970337900665072,Insuffucuent amount to buy unit price $89.34183884000156
12829,0.7970337900665072,Insuffucuent amount to buy unit price $87.99337270903662
12830,0.7970337900665072,Insuffucuent amount to buy unit price $88.03229924925024
12831,0.7970337900665072,Insuffucuent amount to buy unit price $87.77666576531004
12832,0.7970337900665072,Insuffucuent amount to buy unit price $87.48535326301499
12833,0.7970337900665072,Insuffucuent amount to buy unit price $86.37379569157135
12834,0.7970337900665072,Insuffucuent amount to buy unit price $86.47889579632705
12835,0.7970337900665072,Insuffucuent amount to buy unit price $86.54507367365703
12836,0.7970337900665072,Insuffucuent amount to buy unit price $86.73020899140906
12837,0.7970337900665072,Insuffucuent amount to buy unit price $86.91764244594502
12838,0.7970337900665072,Insuffucuent amount to buy unit price $86.08140880042444
12839,0.7970337900665072,Insuffucuent amount to buy unit price $87.01962353992852
12840,0.7970337900665072,Insuffucuent amount to buy unit price $86.31346053445776
12841,0.7970337900665072,Insuffucuent amount to buy unit price $85.87648948020978
12842,0.7970337900665072,Insuffucuent amount to buy unit price $86.21890604982426
12843,0.7970337900665072,Insuffucuent amount to buy unit price $86.75825885846706
12844,0.7970337900665072,Insuffucuent amount to buy unit price $85.74683555334273
12845,0.7970337900665072,Insuffucuent amount to buy unit price $85.00708719250449
12846,0.7970337900665072,Insuffucuent amount to buy unit price $85.66583828740185
12847,0.7970337900665072,Insuffucuent amount to buy unit price $86.81226920194919
12848,0.7970337900665072,Insuffucuent amount to buy unit price $87.63511697601261
12849,0.7970337900665072,Insuffucuent amount to buy unit price $88.17600653844349
12850,0.7970337900665072,Insuffucuent amount to buy unit price $89.39648547242336
12851,0.7970337900665072,Insuffucuent amount to buy unit price $90.01892978862814
12852,0.7970337900665072,Insuffucuent amount to buy unit price $89.94284559205853
12853,0.7970337900665072,Insuffucuent amount to buy unit price $89.83363752774386
12854,0.7970337900665072,Insuffucuent amount to buy unit price $89.66552903930086
12855,0.7970337900665072,Insuffucuent amount to buy unit price $90.93848071803427
12856,0.7970337900665072,Insuffucuent amount to buy unit price $91.68281538913547
12857,0.7970337900665072,Insuffucuent amount to buy unit price $91.66532513381618
12858,0.7970337900665072,Insuffucuent amount to buy unit price $91.94485181130314
12859,0.7970337900665072,Insuffucuent amount to buy unit price $91.70473616924744
12860,0.7970337900665072,Insuffucuent amount to buy unit price $92.40139811083313
12861,0.7970337900665072,Insuffucuent amount to buy unit price $92.6794236911433
12862,0.7970337900665072,Insuffucuent amount to buy unit price $92.60980706260366
12863,0.7970337900665072,Insuffucuent amount to buy unit price $92.84804349496015
12864,0.7970337900665072,Insuffucuent amount to buy unit price $93.45183383027607
12865,0.7970337900665072,Insuffucuent amount to buy unit price $93.00083848188808
12866,0.7970337900665072,Insuffucuent amount to buy unit price $92.04646611731978
12867,0.7970337900665072,Insuffucuent amount to buy unit price $91.61133491368963
12868,0.7970337900665072,Insuffucuent amount to buy unit price $91.22156019625338
12869,0.7970337900665072,Insuffucuent amount to buy unit price $91.90745676779864
12870,0.7970337900665072,Insuffucuent amount to buy unit price $91.17641481053131
12871,0.7970337900665072,Insuffucuent amount to buy unit price $90.2421681329636
12872,0.7970337900665072,Insuffucuent amount to buy unit price $90.5740213946549
12873,0.7970337900665072,Insuffucuent amount to buy unit price $91.37997346122009
12874,0.7970337900665072,Insuffucuent amount to buy unit price $90.60959325568385
12875,0.7970337900665072,Insuffucuent amount to buy unit price $89.16936762941452
12876,0.7970337900665072,Insuffucuent amount to buy unit price $89.71712757374947
12877,0.7970337900665072,Insuffucuent amount to buy unit price $90.49593524766956
12878,0.7970337900665072,Insuffucuent amount to buy unit price $90.79766271444879
12879,0.7970337900665072,Insuffucuent amount to buy unit price $90.4944036974844
12880,0.7970337900665072,Insuffucuent amount to buy unit price $90.46577607034523
12881,0.7970337900665072,Insuffucuent amount to buy unit price $90.54721221629043
12882,0.7970337900665072,Insuffucuent amount to buy unit price $90.82057741127208
12883,0.7970337900665072,Insuffucuent amount to buy unit price $91.73693860120345
12884,0.7970337900665072,Insuffucuent amount to buy unit price $91.96599169871428
12885,0.7970337900665072,Insuffucuent amount to buy unit price $91.69159968716863
12886,0.7970337900665072,Insuffucuent amount to buy unit price $92.6599671977323
12887,0.7970337900665072,Insuffucuent amount to buy unit price $93.22232707328259
12888,0.7970337900665072,Insuffucuent amount to buy unit price $93.82093575076016
12889,0.7970337900665072,Insuffucuent amount to buy unit price $93.23030805237141
12890,0.7970337900665072,Insuffucuent amount to buy unit price $92.92218735156915
12891,0.7970337900665072,Insuffucuent amount to buy unit price $93.24662753599041
12892,0.7970337900665072,Insuffucuent amount to buy unit price $94.31911433774886
12893,0.7970337900665072,Insuffucuent amount to buy unit price $94.87595928649128
12894,0.7970337900665072,Insuffucuent amount to buy unit price $95.90995507457716
12895,0.7970337900665072,Insuffucuent amount to buy unit price $96.41408570460672
12896,0.7970337900665072,Insuffucuent amount to buy unit price $96.38136560404457
12897,0.7970337900665072,Insuffucuent amount to buy unit price $97.06436949540795
12898,0.7970337900665072,Insuffucuent amount to buy unit price $97.38615648632671
12899,0.7970337900665072,Insuffucuent amount to buy unit price $97.87250664090858
12900,0.7970337900665072,Insuffucuent amount to buy unit price $98.05001835921348
12901,0.7970337900665072,Insuffucuent amount to buy unit price $98.3317213477327
12902,0.7970337900665072,Insuffucuent amount to buy unit price $98.28038737131368
12903,0.7970337900665072,Insuffucuent amount to buy unit price $97.68285929710608
12904,0.7970337900665072,Insuffucuent amount to buy unit price $97.64739122762815
12905,0.7970337900665072,Insuffucuent amount to buy unit price $97.2074541932922
12906,0.7970337900665072,Insuffucuent amount to buy unit price $97.16161338420528
12907,0.7970337900665072,Insuffucuent amount to buy unit price $97.11376106827484
12908,0.7970337900665072,Insuffucuent amount to buy unit price $96.92280034507816
12909,0.7970337900665072,Insuffucuent amount to buy unit price $96.80376757166677
12910,0.7970337900665072,Insuffucuent amount to buy unit price $97.6819349037644
12911,0.7970337900665072,Insuffucuent amount to buy unit price $97.94166363533886
12912,0.7970337900665072,Insuffucuent amount to buy unit price $98.11769761738735
12913,0.7970337900665072,Insuffucuent amount to buy unit price $97.49415408977984
12914,0.7970337900665072,Insuffucuent amount to buy unit price $97.82333766774843
12915,0.7970337900665072,Insuffucuent amount to buy unit price $97.19018202650358
12916,0.7970337900665072,Insuffucuent amount to buy unit price $96.43089142106962
12917,0.7970337900665072,Insuffucuent amount to buy unit price $96.24908299007387
12918,0.7970337900665072,Insuffucuent amount to buy unit price $96.37341749619269
12919,0.7970337900665072,Insuffucuent amount to buy unit price $95.73654486460563
12920,0.7970337900665072,Insuffucuent amount to buy unit price $95.7175430663776
12921,0.7970337900665072,Insuffucuent amount to buy unit price $94.53480684898399
12922,0.7970337900665072,Insuffucuent amount to buy unit price $93.55711534523144
12923,0.7970337900665072,Insuffucuent amount to buy unit price $93.02420174244101
12924,0.7970337900665072,Insuffucuent amount to buy unit price $92.59782809140455
12925,0.7970337900665072,Insuffucuent amount to buy unit price $93.09792068962277
12926,0.7970337900665072,Insuffucuent amount to buy unit price $93.36724289711077
12927,0.7970337900665072,Insuffucuent amount to buy unit price $93.23527149729796
12928,0.7970337900665072,Insuffucuent amount to buy unit price $93.24237753238786
12929,0.7970337900665072,Insuffucuent amount to buy unit price $92.52023758901264
12930,0.7970337900665072,Insuffucuent amount to buy unit price $93.09967204887194
12931,0.7970337900665072,Insuffucuent amount to buy unit price $93.42764500459681
12932,0.7970337900665072,Insuffucuent amount to buy unit price $94.17141920353839
12933,0.7970337900665072,Insuffucuent amount to buy unit price $94.78663793553015
12934,0.7970337900665072,Insuffucuent amount to buy unit price $95.48784797521178
12935,0.7970337900665072,Insuffucuent amount to buy unit price $95.62989383018036
12936,0.7970337900665072,Insuffucuent amount to buy unit price $95.63683509077856
12937,0.7970337900665072,Insuffucuent amount to buy unit price $95.19724494705171
12938,0.7970337900665072,Insuffucuent amount to buy unit price $94.93386176514618
12939,0.7970337900665072,Insuffucuent amount to buy unit price $94.75549388428844
12940,0.7970337900665072,Insuffucuent amount to buy unit price $94.94630092459131
12941,0.7970337900665072,Insuffucuent amount to buy unit price $94.84693206817902
12942,0.7970337900665072,Insuffucuent amount to buy unit price $94.14744095035488
12943,0.7970337900665072,Insuffucuent amount to buy unit price $94.1995052363381
12944,0.7970337900665072,Insuffucuent amount to buy unit price $94.93079749703784
12945,0.7970337900665072,Insuffucuent amount to buy unit price $93.33929692970051
12946,0.7970337900665072,Insuffucuent amount to buy unit price $92.65886479721443
12947,0.7970337900665072,Insuffucuent amount to buy unit price $93.64565994513342
12948,0.7970337900665072,Insuffucuent amount to buy unit price $94.1927335110798
12949,0.7970337900665072,Insuffucuent amount to buy unit price $94.9914906950653
12950,0.7970337900665072,Insuffucuent amount to buy unit price $95.54146728920513
12951,0.7970337900665072,Insuffucuent amount to buy unit price $95.51023786156702
12952,0.7970337900665072,Insuffucuent amount to buy unit price $94.87331439372691
12953,0.7970337900665072,Insuffucuent amount to buy unit price $94.50203115739772
12954,0.7970337900665072,Insuffucuent amount to buy unit price $94.27542440198287
12955,0.7970337900665072,Insuffucuent amount to buy unit price $94.92678105660231
12956,0.7970337900665072,Insuffucuent amount to buy unit price $95.93386744534807
12957,0.7970337900665072,Insuffucuent amount to buy unit price $95.37547755930208
12958,0.7970337900665072,Insuffucuent amount to buy unit price $95.03738818138204
12959,0.7970337900665072,Insuffucuent amount to buy unit price $95.08502801706949
12960,0.7970337900665072,Insuffucuent amount to buy unit price $94.5958662120356
12961,0.7970337900665072,Insuffucuent amount to buy unit price $94.0105809073785
12962,0.7970337900665072,Insuffucuent amount to buy unit price $93.33211444394692
12963,0.7970337900665072,Insuffucuent amount to buy unit price $92.67407828706087
12964,0.7970337900665072,Insuffucuent amount to buy unit price $92.62511203916823
12965,0.7970337900665072,Insuffucuent amount to buy unit price $93.34507950583756
12966,0.7970337900665072,Insuffucuent amount to buy unit price $93.9425377870472
12967,0.7970337900665072,Insuffucuent amount to buy unit price $93.97958760661665
12968,0.7970337900665072,Insuffucuent amount to buy unit price $93.90898792313256
12969,0.7970337900665072,Insuffucuent amount to buy unit price $93.4337509755767
12970,0.7970337900665072,Insuffucuent amount to buy unit price $92.9962351934389
12971,0.7970337900665072,Insuffucuent amount to buy unit price $93.45345461534014
12972,0.7970337900665072,Insuffucuent amount to buy unit price $91.8753225280022
12973,0.7970337900665072,Insuffucuent amount to buy unit price $89.89678599597352
12974,0.7970337900665072,Insuffucuent amount to buy unit price $89.50320908601425
12975,0.7970337900665072,Insuffucuent amount to buy unit price $90.25011744165731
12976,0.7970337900665072,Insuffucuent amount to buy unit price $92.09791642728672
12977,0.7970337900665072,Insuffucuent amount to buy unit price $92.80367924586851
12978,0.7970337900665072,Insuffucuent amount to buy unit price $93.11395881653571
12979,0.7970337900665072,Insuffucuent amount to buy unit price $93.49561462116644
12980,0.7970337900665072,Insuffucuent amount to buy unit price $94.96046809095249
12981,0.7970337900665072,Insuffucuent amount to buy unit price $95.75412783644195
12982,0.7970337900665072,Insuffucuent amount to buy unit price $95.13601608911584
12983,0.7970337900665072,Insuffucuent amount to buy unit price $94.22022637360628
12984,0.7970337900665072,Insuffucuent amount to buy unit price $94.57972670867058
12985,0.7970337900665072,Insuffucuent amount to buy unit price $95.73950919325777
12986,0.7970337900665072,Insuffucuent amount to buy unit price $95.37637818748131
12987,0.7970337900665072,Insuffucuent amount to buy unit price $96.89978772696541
12988,0.7970337900665072,Insuffucuent amount to buy unit price $97.61412858710187
12989,0.7970337900665072,Insuffucuent amount to buy unit price $99.02416227456965
12990,0.7970337900665072,Insuffucuent amount to buy unit price $99.5970461660676
12991,0.7970337900665072,Insuffucuent amount to buy unit price $98.94981168944513
12992,0.7970337900665072,Insuffucuent amount to buy unit price $98.10379201696524
12993,0.7970337900665072,Insuffucuent amount to buy unit price $97.70971400734413
12994,0.7970337900665072,Insuffucuent amount to buy unit price $97.30254776339797
12995,0.7970337900665072,Insuffucuent amount to buy unit price $97.24531892990014
12996,0.7970337900665072,Insuffucuent amount to buy unit price $97.01138205414965
12997,0.7970337900665072,Insuffucuent amount to buy unit price $97.33170033652617
12998,0.7970337900665072,Insuffucuent amount to buy unit price $96.24628515497696
12999,0.7970337900665072,Insuffucuent amount to buy unit price $96.67713124891931
13000,0.7970337900665072,Insuffucuent amount to buy unit price $97.21559911093205
13001,0.7970337900665072,Insuffucuent amount to buy unit price $97.78360237434968
13002,0.7970337900665072,Insuffucuent amount to buy unit price $97.94618812484696
13003,0.7970337900665072,Insuffucuent amount to buy unit price $98.29149175305227
13004,0.7970337900665072,Insuffucuent amount to buy unit price $98.63458944796473
13005,0.7970337900665072,Insuffucuent amount to buy unit price $98.30634231344541
13006,0.7970337900665072,Insuffucuent amount to buy unit price $99.06282218622135
13007,0.7970337900665072,Insuffucuent amount to buy unit price $100.37485601502098
13008,0.7970337900665072,Insuffucuent amount to buy unit price $101.21075430935129
13009,0.7970337900665072,Insuffucuent amount to buy unit price $102.09076327943971
13010,0.7970337900665072,Insuffucuent amount to buy unit price $102.78189370041865
13011,0.7970337900665072,Insuffucuent amount to buy unit price $102.62526047432709
13012,0.7970337900665072,Insuffucuent amount to buy unit price $102.65248377541786
13013,0.7970337900665072,Insuffucuent amount to buy unit price $102.91491261026304
13014,0.7970337900665072,Insuffucuent amount to buy unit price $103.51063186063915
13015,0.7970337900665072,Insuffucuent amount to buy unit price $103.25234615441
13016,0.7970337900665072,Insuffucuent amount to buy unit price $103.55266304803006
13017,0.7970337900665072,Insuffucuent amount to buy unit price $104.33053833305195
13018,0.7970337900665072,Insuffucuent amount to buy unit price $104.58215315102608
13019,0.7970337900665072,Insuffucuent amount to buy unit price $104.60301149851118
13020,0.7970337900665072,Insuffucuent amount to buy unit price $104.47533797678922
13021,0.7970337900665072,Insuffucuent amount to buy unit price $104.03896417412813
13022,0.7970337900665072,Insuffucuent amount to buy unit price $104.98681172580822
13023,0.7970337900665072,Insuffucuent amount to buy unit price $105.89210673931288
13024,0.7970337900665072,Insuffucuent amount to buy unit price $105.87836730180487
13025,0.7970337900665072,Insuffucuent amount to buy unit price $106.1437816020753
13026,0.7970337900665072,Insuffucuent amount to buy unit price $105.3302493620432
13027,0.7970337900665072,Insuffucuent amount to buy unit price $104.89779368569263
13028,0.7970337900665072,Insuffucuent amount to buy unit price $105.07252421026024
13029,0.7970337900665072,Insuffucuent amount to buy unit price $105.10085720678444
13030,0.7970337900665072,Insuffucuent amount to buy unit price $104.65565945947591
13031,0.7970337900665072,Insuffucuent amount to buy unit price $104.86196165276392
13032,0.7970337900665072,Insuffucuent amount to buy unit price $104.39211429917728
13033,0.7970337900665072,Insuffucuent amount to buy unit price $104.00390018966499
13034,0.7970337900665072,Insuffucuent amount to buy unit price $103.48616992798296
13035,0.7970337900665072,Insuffucuent amount to buy unit price $103.66506957594014
13036,0.7970337900665072,Insuffucuent amount to buy unit price $102.80017904799135
13037,0.7970337900665072,Insuffucuent amount to buy unit price $102.03710036484104
13038,0.7970337900665072,Insuffucuent amount to buy unit price $101.72247091736854
13039,0.7970337900665072,Insuffucuent amount to buy unit price $101.2531074646566
13040,0.7970337900665072,Insuffucuent amount to buy unit price $100.77624921670315
13041,0.7970337900665072,Insuffucuent amount to buy unit price $100.78223938534914
13042,0.7970337900665072,Insuffucuent amount to buy unit price $100.52537265315122
13043,0.7970337900665072,Insuffucuent amount to buy unit price $101.24160638555306
13044,0.7970337900665072,Insuffucuent amount to buy unit price $100.81541539815464
13045,0.7970337900665072,Insuffucuent amount to buy unit price $100.6518146849062
13046,0.7970337900665072,Insuffucuent amount to buy unit price $101.5137956352495
13047,0.7970337900665072,Insuffucuent amount to buy unit price $101.56110281760117
13048,0.7970337900665072,Insuffucuent amount to buy unit price $101.62203103902323
13049,0.7970337900665072,Insuffucuent amount to buy unit price $101.52727083458565
13050,0.7970337900665072,Insuffucuent amount to buy unit price $101.01620683918031
13051,0.7970337900665072,Insuffucuent amount to buy unit price $100.15085500088405
13052,0.7970337900665072,Insuffucuent amount to buy unit price $99.90034155227728
13053,0.7970337900665072,Insuffucuent amount to buy unit price $100.67337605668716
13054,0.7970337900665072,Insuffucuent amount to buy unit price $100.75327800323171
13055,0.7970337900665072,Insuffucuent amount to buy unit price $101.40755988462385
13056,0.7970337900665072,Insuffucuent amount to buy unit price $101.51388896063041
13057,0.7970337900665072,Insuffucuent amount to buy unit price $101.07259400779894
13058,0.7970337900665072,Insuffucuent amount to buy unit price $100.41394317652868
13059,0.7970337900665072,Insuffucuent amount to buy unit price $99.67661310002815
13060,0.7970337900665072,Insuffucuent amount to buy unit price $99.47075329281412
13061,0.7970337900665072,Insuffucuent amount to buy unit price $99.6064156764726
13062,0.7970337900665072,Insuffucuent amount to buy unit price $99.81320025862291
13063,0.7970337900665072,Insuffucuent amount to buy unit price $99.2252027674722
13064,0.7970337900665072,Insuffucuent amount to buy unit price $98.49280755676
13065,0.7970337900665072,Insuffucuent amount to buy unit price $98.2454590924078
13066,0.7970337900665072,Insuffucuent amount to buy unit price $98.01140265460366
13067,0.7970337900665072,Insuffucuent amount to buy unit price $98.40080826701292
13068,0.7970337900665072,Insuffucuent amount to buy unit price $99.0362582611642
13069,0.7970337900665072,Insuffucuent amount to buy unit price $99.3343458807818
13070,0.7970337900665072,Insuffucuent amount to buy unit price $98.99438901680843
13071,0.7970337900665072,Insuffucuent amount to buy unit price $98.64545041427372
13072,0.7970337900665072,Insuffucuent amount to buy unit price $98.71503086518057
13073,0.7970337900665072,Insuffucuent amount to buy unit price $99.68424622846491
13074,0.7970337900665072,Insuffucuent amount to buy unit price $99.33315039143278
13075,0.7970337900665072,Insuffucuent amount to buy unit price $98.39891646328428
13076,0.7970337900665072,Insuffucuent amount to buy unit price $98.13140531802807
13077,0.7970337900665072,Insuffucuent amount to buy unit price $98.14169262971994
13078,0.7970337900665072,Insuffucuent amount to buy unit price $98.47494922678621
13079,0.7970337900665072,Insuffucuent amount to buy unit price $97.99704877437904
13080,0.7970337900665072,Insuffucuent amount to buy unit price $98.60968040195984
13081,0.7970337900665072,Insuffucuent amount to buy unit price $99.79558689504202
13082,0.7970337900665072,Insuffucuent amount to buy unit price $100.61633472705269
13083,0.7970337900665072,Insuffucuent amount to buy unit price $101.3846611983198
13084,0.7970337900665072,Insuffucuent amount to buy unit price $102.4278315999052
13085,0.7970337900665072,Insuffucuent amount to buy unit price $103.60362274766943
13086,0.7970337900665072,Insuffucuent amount to buy unit price $103.72072982947294
13087,0.7970337900665072,Insuffucuent amount to buy unit price $103.60025080208395
13088,0.7970337900665072,Insuffucuent amount to buy unit price $103.6495732124844
13089,0.7970337900665072,Insuffucuent amount to buy unit price $103.54603482622136
13090,0.7970337900665072,Insuffucuent amount to buy unit price $103.49890605292194
13091,0.7970337900665072,Insuffucuent amount to buy unit price $103.18375731084473
13092,0.7970337900665072,Insuffucuent amount to buy unit price $102.93565037537168
13093,0.7970337900665072,Insuffucuent amount to buy unit price $102.8758455020695
13094,0.7970337900665072,Insuffucuent amount to buy unit price $103.02434390952791
13095,0.7970337900665072,Insuffucuent amount to buy unit price $102.54919489803059
13096,0.7970337900665072,Insuffucuent amount to buy unit price $102.46595245494049
13097,0.7970337900665072,Insuffucuent amount to buy unit price $102.42653149899172
13098,0.7970337900665072,Insuffucuent amount to buy unit price $102.4051315910973
13099,0.7970337900665072,Insuffucuent amount to buy unit price $102.36395743134787
13100,0.7970337900665072,Insuffucuent amount to buy unit price $102.42483123073241
13101,0.7970337900665072,Insuffucuent amount to buy unit price $101.97186456745031
13102,0.7970337900665072,Insuffucuent amount to buy unit price $101.62615523313988
13103,0.7970337900665072,Insuffucuent amount to buy unit price $101.70929903487678
13104,0.7970337900665072,Insuffucuent amount to buy unit price $102.02060563763176
13105,0.7970337900665072,Insuffucuent amount to buy unit price $102.17306676490676
13106,0.7970337900665072,Insuffucuent amount to buy unit price $101.6034971584212
13107,0.7970337900665072,Insuffucuent amount to buy unit price $101.1388977691762
13108,0.7970337900665072,Insuffucuent amount to buy unit price $100.41031309774472
13109,0.7970337900665072,Insuffucuent amount to buy unit price $100.92535434911936
13110,0.7970337900665072,Insuffucuent amount to buy unit price $101.18939133374671
13111,0.7970337900665072,Insuffucuent amount to buy unit price $100.77003407835876
13112,0.7970337900665072,Insuffucuent amount to buy unit price $101.23213513150115
13113,0.7970337900665072,Insuffucuent amount to buy unit price $102.41437131896544
13114,0.7970337900665072,Insuffucuent amount to buy unit price $103.99569891499789
13115,0.7970337900665072,Insuffucuent amount to buy unit price $103.94861103523729
13116,0.7970337900665072,Insuffucuent amount to buy unit price $103.85443050618721
13117,0.7970337900665072,Insuffucuent amount to buy unit price $103.8212024959148
13118,0.7970337900665072,Insuffucuent amount to buy unit price $104.75092109588249
13119,0.7970337900665072,Insuffucuent amount to buy unit price $105.16280907068287
13120,0.7970337900665072,Insuffucuent amount to buy unit price $105.0318172375633
13121,0.7970337900665072,Insuffucuent amount to buy unit price $105.17696702498894
13122,0.7970337900665072,Insuffucuent amount to buy unit price $106.31809202173208
13123,0.7970337900665072,Insuffucuent amount to buy unit price $106.98480189577057
13124,0.7970337900665072,Insuffucuent amount to buy unit price $106.6170749218894
13125,0.7970337900665072,Insuffucuent amount to buy unit price $107.08313069684976
13126,0.7970337900665072,Insuffucuent amount to buy unit price $107.60506296735376
13127,0.7970337900665072,Insuffucuent amount to buy unit price $107.35455593226877
13128,0.7970337900665072,Insuffucuent amount to buy unit price $107.4196733783882
13129,0.7970337900665072,Insuffucuent amount to buy unit price $107.64544589467458
13130,0.7970337900665072,Insuffucuent amount to buy unit price $107.9500747321811
13131,0.7970337900665072,Insuffucuent amount to buy unit price $107.67608215209907
13132,0.7970337900665072,Insuffucuent amount to buy unit price $108.00323979942165
13133,0.7970337900665072,Insuffucuent amount to buy unit price $108.1451520491522
13134,0.7970337900665072,Insuffucuent amount to buy unit price $108.39649910770244
13135,0.7970337900665072,Insuffucuent amount to buy unit price $107.74857469657104
13136,0.7970337900665072,Insuffucuent amount to buy unit price $107.238909582748
13137,0.7970337900665072,Insuffucuent amount to buy unit price $106.46630015975694
13138,0.7970337900665072,Insuffucuent amount to buy unit price $106.2547861756084
13139,0.7970337900665072,Insuffucuent amount to buy unit price $106.0224747895252
13140,0.7970337900665072,Insuffucuent amount to buy unit price $106.13806763249175
13141,0.7970337900665072,Insuffucuent amount to buy unit price $105.92027616728399
13142,0.7970337900665072,Insuffucuent amount to buy unit price $105.76262178117157
13143,0.7970337900665072,Insuffucuent amount to buy unit price $105.2207364581143
13144,0.7970337900665072,Insuffucuent amount to buy unit price $105.11842936980995
13145,0.7970337900665072,Insuffucuent amount to buy unit price $104.61367683897429
13146,0.7970337900665072,Insuffucuent amount to buy unit price $103.9748234707961
13147,0.7970337900665072,Insuffucuent amount to buy unit price $103.50910114342186
13148,0.7970337900665072,Insuffucuent amount to buy unit price $103.27853601595535
13149,0.7970337900665072,Insuffucuent amount to buy unit price $103.08559072876965
13150,0.7970337900665072,Insuffucuent amount to buy unit price $103.06170435536221
13151,0.7970337900665072,Insuffucuent amount to buy unit price $103.3809579656727
13152,0.7970337900665072,Insuffucuent amount to buy unit price $103.29878850284055
13153,0.7970337900665072,Insuffucuent amount to buy unit price $103.90824911073288
13154,0.7970337900665072,Insuffucuent amount to buy unit price $104.22140233923645
13155,0.7970337900665072,Insuffucuent amount to buy unit price $103.8150979645537
13156,0.7970337900665072,Insuffucuent amount to buy unit price $104.55631187465148
13157,0.7970337900665072,Insuffucuent amount to buy unit price $104.98426977975369
13158,0.7970337900665072,Insuffucuent amount to buy unit price $104.81823550373056
13159,0.7970337900665072,Insuffucuent amount to buy unit price $104.01997618635885
