DAY,TOTAL BALANCE,STATUS
11739,0.735907362735432,Insuffucuent amount to buy unit price $89.45200004172575
11740,0.735907362735432,Insuffucuent amount to buy unit price $90.04932610862423
11741,0.735907362735432,Insuffucuent amount to buy unit price $91.31000607893507
11742,0.735907362735432,Insuffucuent amount to buy unit price $92.34494118274401
11743,0.735907362735432,Insuffucuent amount to buy unit price $92.05020383782549
11744,0.735907362735432,Insuffucuent amount to buy unit price $92.27373141103584
11745,0.735907362735432,Insuffucuent amount to buy unit price $93.08945522093832
11746,0.735907362735432,Insuffucuent amount to buy unit price $92.54570370982852
11747,0.735907362735432,Insuffucuent amount to buy unit price $91.95599030147731
11748,0.735907362735432,Insuffucuent amount to buy unit price $90.30428441450778
11749,0.735907362735432,Insuffucuent amount to buy unit price $90.14653692337544
11750,0.735907362735432,Insuffucuent amount to buy unit price $89.10150817275944
11751,0.735907362735432,Insuffucuent amount to buy unit price $87.30099926654457
11752,0.735907362735432,Insuffucuent amount to buy unit price $87.44340858164055
11753,0.735907362735432,Insuffucuent amount to buy unit price $86.87555045038324
11754,0.735907362735432,Insuffucuent amount to buy unit price $88.37496981800888
11755,0.735907362735432,Insuffucuent amount to buy unit price $88.58694995837378
11756,0.735907362735432,Insuffucuent amount to buy unit price $87.26555308858221
11757,0.735907362735432,Insuffucuent amount to buy unit price $87.09752224821302
11758,0.735907362735432,Insuffucuent amount to buy unit price $87.9076746333198
11759,0.735907362735432,Insuffucuent amount to buy unit price $87.87287052584917
11760,0.735907362735432,Insuffucuent amount to buy unit price $88.20714848032446
11761,0.735907362735432,Insuffucuent amount to buy unit price $89.71998675528454
11762,0.735907362735432,Insuffucuent amount to buy unit price $90.47007771610916
11763,0.735907362735432,Insuffucuent amount to buy unit price $90.70730298987013
11764,0.735907362735432,Insuffucuent amount to buy unit price $90.66675311656587
11765,0.735907362735432,Insuffucuent amount to buy unit price $91.46183499529069
11766,0.735907362735432,Insuffucuent amount to buy unit price $92.95298315098506
11767,0.735907362735432,Insuffucuent amount to buy unit price $91.62721997199048
11768,0.735907362735432,Insuffucuent amount to buy unit price $91.47583672314505
11769,0.735907362735432,Insuffucuent amount to buy unit price $91.1229936802992
11770,0.735907362735432,Insuffucuent amount to buy unit price $91.29942555972748
11771,0.735907362735432,Insuffucuent amount to buy unit price $92.09459326744353
11772,0.735907362735432,Insuffucuent amount to buy unit price $92.22971064515268
11773,0.735907362735432,Insuffucuent amount to buy unit price $90.31075910771757
11774,0.735907362735432,Insuffucuent amount to buy unit price $90.0138889574545
11775,0.735907362735432,Insuffucuent amount to buy unit price $90.17480539372269
11776,0.735907362735432,Insuffucuent amount to buy unit price $89.5626071921316
11777,0.735907362735432,Insuffucuent amount to buy unit price $90.31264694999432
11778,0.735907362735432,Insuffucuent amount to buy unit price $91.8108220722052
11779,0.735907362735432,Insuffucuent amount to buy unit price $93.38171029290596
11780,0.735907362735432,Insuffucuent amount to buy unit price $93.74853317676487
11781,0.735907362735432,Insuffucuent amount to buy unit price $94.76588064958887
11782,0.735907362735432,Insuffucuent amount to buy unit price $94.37192073157276
11783,0.735907362735432,Insuffucuent amount to buy unit price $93.64870819924852
11784,0.735907362735432,Insuffucuent amount to buy unit price $92.04296261956036
11785,0.735907362735432,Insuffucuent amount to buy unit price $92.1124431596562
11786,0.735907362735432,Insuffucuent amount to buy unit price $92.38867524357285
11787,0.735907362735432,Insuffucuent amount to buy unit price $92.62417970433194
11788,0.735907362735432,Insuffucuent amount to buy unit price $92.0524984238647
11789,0.735907362735432,Insuffucuent amount to buy unit price $93.00907259426523
11790,0.735907362735432,Insuffucuent amount to buy unit price $94.33815071665536
11791,0.735907362735432,Insuffucuent amount to buy unit price $94.32316212376243
11792,0.735907362735432,Insuffucuent amount to buy unit price $93.34427081858036
11793,0.735907362735432,Insuffucuent amount to buy unit price $93.2418471211145
11794,0.735907362735432,Insuffucuent amount to buy unit price $93.97425638033519
11795,0.735907362735432,Insuffucuent amount to buy unit price $94.81353992161905
11796,0.735907362735432,Insuffucuent amount to buy unit price $96.5849997208475
11797,0.735907362735432,Insuffucuent amount to buy unit price $97.94885927310058
11798,0.735907362735432,Insuffucuent amount to buy unit price $97.63963048600003
11799,0.735907362735432,Insuffucuent amount to buy unit price $97.2691000212385
11800,0.735907362735432,Insuffucuent amount to buy unit price $97.33098559209206
11801,0.735907362735432,Insuffucuent amount to buy unit price $97.55941708447911
11802,0.735907362735432,Insuffucuent amount to buy unit price $97.22990276330944
11803,0.735907362735432,Insuffucuent amount to buy unit price $98.05305965183564
11804,0.735907362735432,Insuffucuent amount to buy unit price $99.27190927864544
11805,0.735907362735432,Insuffucuent amount to buy unit price $99.65246551284883
11806,0.735907362735432,Insuffucuent amount to buy unit price $99.74008227313476
11807,0.735907362735432,Insuffucuent amount to buy unit price $99.14135244704512
11808,0.735907362735432,Insuffucuent amount to buy unit price $98.89027018463257
11809,0.735907362735432,Insuffucuent amount to buy unit price $97.77247404767773
11810,0.735907362735432,Insuffucuent amount to buy unit price $96.95489666064928
11811,0.735907362735432,Insuffucuent amount to buy unit price $97.98664462272735
11812,0.735907362735432,Insuffucuent amount to buy unit price $97.3102069146562
11813,0.735907362735432,Insuffucuent amount to buy unit price $95.5090620581534
11814,0.735907362735432,Insuffucuent amount to buy unit price $95.53305573219448
11815,0.735907362735432,Insuffucuent amount to buy unit price $96.235333794291
11816,0.735907362735432,Insuffucuent amount to buy unit price $96.39601477484163
11817,0.735907362735432,Insuffucuent amount to buy unit price $95.99178982367222
11818,0.735907362735432,Insuffucuent amount to buy unit price $95.0298078435868
11819,0.735907362735432,Insuffucuent amount to buy unit price $95.39275047967165
11820,0.735907362735432,Insuffucuent amount to buy unit price $94.71597571471143
11821,0.735907362735432,Insuffucuent amount to buy unit price $93.43054632103303
11822,0.735907362735432,Insuffucuent amount to buy unit price $92.11640196963602
11823,0.735907362735432,Insuffucuent amount to buy unit price $92.27422915316455
11824,0.735907362735432,Insuffucuent amount to buy unit price $90.9571453980554
11825,0.735907362735432,Insuffucuent amount to buy unit price $90.98500892971191
11826,0.735907362735432,Insuffucuent amount to buy unit price $90.93851085336316
11827,0.735907362735432,Insuffucuent amount to buy unit price $90.66228823471648
11828,0.735907362735432,Insuffucuent amount to buy unit price $92.34503494409023
11829,0.735907362735432,Insuffucuent amount to buy unit price $93.30176922995649
11830,0.735907362735432,Insuffucuent amount to buy unit price $93.27161315350672
11831,0.735907362735432,Insuffucuent amount to buy unit price $92.98813772088128
11832,0.735907362735432,Insuffucuent amount to buy unit price $93.29730776446004
11833,0.735907362735432,Insuffucuent amount to buy unit price $95.32726377846147
11834,0.735907362735432,Insuffucuent amount to buy unit price $96.55585175081616
11835,0.735907362735432,Insuffucuent amount to buy unit price $97.05483579566764
11836,0.735907362735432,Insuffucuent amount to buy unit price $96.0193881627433
11837,0.735907362735432,Insuffucuent amount to buy unit price $96.08135786500172
11838,0.735907362735432,Insuffucuent amount to buy unit price $96.61738596974442
11839,0.735907362735432,Insuffucuent amount to buy unit price $96.81867093498828
11840,0.735907362735432,Insuffucuent amount to buy unit price $97.06859304025494
11841,0.735907362735432,Insuffucuent amount to buy unit price $96.54741047661943
11842,0.735907362735432,Insuffucuent amount to buy unit price $95.40362315987744
11843,0.735907362735432,Insuffucuent amount to buy unit price $95.54953368581334
11844,0.735907362735432,Insuffucuent amount to buy unit price $97.30158816280195
11845,0.735907362735432,Insuffucuent amount to buy unit price $95.68407298566922
11846,0.735907362735432,Insuffucuent amount to buy unit price $94.21841493746004
11847,0.735907362735432,Insuffucuent amount to buy unit price $93.44396792920057
11848,0.735907362735432,Insuffucuent amount to buy unit price $93.67082648063946
11849,0.735907362735432,Insuffucuent amount to buy unit price $92.38738426203544
11850,0.735907362735432,Insuffucuent amount to buy unit price $93.43598481445127
11851,0.735907362735432,Insuffucuent amount to buy unit price $96.12087899817189
11852,0.735907362735432,Insuffucuent amount to buy unit price $98.04397266742754
11853,0.735907362735432,Insuffucuent amount to buy unit price $98.89152249040217
11854,0.735907362735432,Insuffucuent amount to buy unit price $99.79132603031736
11855,0.735907362735432,Insuffucuent amount to buy unit price $97.69262752026545
11856,0.735907362735432,Insuffucuent amount to buy unit price $97.56585692397928
11857,0.735907362735432,Insuffucuent amount to buy unit price $97.53544428566728
11858,0.735907362735432,Insuffucuent amount to buy unit price $97.73382821065884
11859,0.735907362735432,Insuffucuent amount to buy unit price $95.75868112740558
11860,0.735907362735432,Insuffucuent amount to buy unit price $92.9137252331909
11861,0.735907362735432,Insuffucuent amount to buy unit price $93.52995925994243
11862,0.735907362735432,Insuffucuent amount to buy unit price $94.54272764124448
11863,0.735907362735432,Insuffucuent amount to buy unit price $94.80524294567536
11864,0.735907362735432,Insuffucuent amount to buy unit price $94.7391958210948
11865,0.735907362735432,Insuffucuent amount to buy unit price $92.75740229423641
11866,0.735907362735432,Insuffucuent amount to buy unit price $93.29844545156904
11867,0.735907362735432,Insuffucuent amount to buy unit price $92.39611431779542
11868,0.735907362735432,Insuffucuent amount to buy unit price $93.57264390282562
11869,0.735907362735432,Insuffucuent amount to buy unit price $96.05704707297515
11870,0.735907362735432,Insuffucuent amount to buy unit price $97.9580973966592
11871,0.735907362735432,Insuffucuent amount to buy unit price $96.51430332999008
11872,0.735907362735432,Insuffucuent amount to buy unit price $94.42087330006224
11873,0.735907362735432,Insuffucuent amount to buy unit price $92.16615332476096
11874,0.735907362735432,Insuffucuent amount to buy unit price $93.59213213464416
11875,0.735907362735432,Insuffucuent amount to buy unit price $93.90930255166587
11876,0.735907362735432,Insuffucuent amount to buy unit price $95.95510439291105
11877,0.735907362735432,Insuffucuent amount to buy unit price $97.30928294169676
11878,0.735907362735432,Insuffucuent amount to buy unit price $97.65060221665196
11879,0.735907362735432,Insuffucuent amount to buy unit price $95.69446367171929
11880,0.735907362735432,Insuffucuent amount to buy unit price $96.56905058474614
11881,0.735907362735432,Insuffucuent amount to buy unit price $99.44349412455334
11882,0.735907362735432,Insuffucuent amount to buy unit price $99.73003949318502
11883,0.735907362735432,Insuffucuent amount to buy unit price $98.64209887111448
11884,0.735907362735432,Insuffucuent amount to buy unit price $100.70707949365853
11885,0.735907362735432,Insuffucuent amount to buy unit price $103.89005525269312
11886,0.735907362735432,Insuffucuent amount to buy unit price $102.41524870630884
11887,0.735907362735432,Insuffucuent amount to buy unit price $102.4455364366668
11888,0.735907362735432,Insuffucuent amount to buy unit price $104.35638533683462
11889,0.735907362735432,Insuffucuent amount to buy unit price $104.45936681881716
11890,0.735907362735432,Insuffucuent amount to buy unit price $105.30612000871643
11891,0.735907362735432,Insuffucuent amount to buy unit price $107.02084880042831
11892,0.735907362735432,Insuffucuent amount to buy unit price $105.7960892436862
11893,0.735907362735432,Insuffucuent amount to buy unit price $104.96757561714728
11894,0.735907362735432,Insuffucuent amount to buy unit price $105.51795631513218
11895,0.735907362735432,Insuffucuent amount to buy unit price $107.05893480892081
11896,0.735907362735432,Insuffucuent amount to buy unit price $107.6977007977018
11897,0.735907362735432,Insuffucuent amount to buy unit price $108.29282277433838
11898,0.735907362735432,Insuffucuent amount to buy unit price $109.33641428800036
11899,0.735907362735432,Insuffucuent amount to buy unit price $111.14977086937485
11900,0.735907362735432,Insuffucuent amount to buy unit price $111.381996331004
11901,0.735907362735432,Insuffucuent amount to buy unit price $110.49231439012692
11902,0.735907362735432,Insuffucuent amount to buy unit price $110.2802119336158
11903,0.735907362735432,Insuffucuent amount to buy unit price $109.75839773793965
11904,0.735907362735432,Insuffucuent amount to buy unit price $109.15926501458219
11905,0.735907362735432,Insuffucuent amount to buy unit price $110.23411414297573
11906,0.735907362735432,Insuffucuent amount to buy unit price $109.99621613846672
11907,0.735907362735432,Insuffucuent amount to buy unit price $109.96053436919192
11908,0.735907362735432,Insuffucuent amount to buy unit price $110.21076356035208
11909,0.735907362735432,Insuffucuent amount to buy unit price $110.0591484039225
11910,0.735907362735432,Insuffucuent amount to buy unit price $111.43585171491439
11911,0.735907362735432,Insuffucuent amount to buy unit price $111.08966722660848
11912,0.735907362735432,Insuffucuent amount to buy unit price $109.24182692868868
11913,0.735907362735432,Insuffucuent amount to buy unit price $110.13410461872678
11914,0.735907362735432,Insuffucuent amount to buy unit price $110.22630820010887
11915,0.735907362735432,Insuffucuent amount to buy unit price $109.83974627718388
11916,0.735907362735432,Insuffucuent amount to buy unit price $108.41524625775426
11917,0.735907362735432,Insuffucuent amount to buy unit price $108.76919144895494
11918,0.735907362735432,Insuffucuent amount to buy unit price $108.80045033365732
11919,0.735907362735432,Insuffucuent amount to buy unit price $108.21737191709757
11920,0.735907362735432,Insuffucuent amount to buy unit price $108.42110401700592
11921,0.735907362735432,Insuffucuent amount to buy unit price $109.09115297522972
11922,0.735907362735432,Insuffucuent amount to buy unit price $108.82032121748102
11923,0.735907362735432,Insuffucuent amount to buy unit price $108.04810721912388
11924,0.735907362735432,Insuffucuent amount to buy unit price $107.35871023100016
11925,0.735907362735432,Insuffucuent amount to buy unit price $107.18687121071548
11926,0.735907362735432,Insuffucuent amount to buy unit price $106.77343003882872
11927,0.735907362735432,Insuffucuent amount to buy unit price $105.89133205659195
11928,0.735907362735432,Insuffucuent amount to buy unit price $103.7609085298445
11929,0.735907362735432,Insuffucuent amount to buy unit price $104.14924530164944
11930,0.735907362735432,Insuffucuent amount to buy unit price $104.43634459737578
11931,0.735907362735432,Insuffucuent amount to buy unit price $103.37711468466084
11932,0.735907362735432,Insuffucuent amount to buy unit price $103.0718130011188
11933,0.735907362735432,Insuffucuent amount to buy unit price $103.20639485682098
11934,0.735907362735432,Insuffucuent amount to buy unit price $103.84730804957913
11935,0.735907362735432,Insuffucuent amount to buy unit price $104.75648956262172
11936,0.735907362735432,Insuffucuent amount to buy unit price $105.15237686815071
11937,0.735907362735432,Insuffucuent amount to buy unit price $104.62808181769579
11938,0.735907362735432,Insuffucuent amount to buy unit price $104.5021674330649
11939,0.735907362735432,Insuffucuent amount to buy unit price $104.2593612685396
11940,0.735907362735432,Insuffucuent amount to buy unit price $103.8800152614896
11941,0.735907362735432,Insuffucuent amount to buy unit price $104.03339917336413
11942,0.735907362735432,Insuffucuent amount to buy unit price $103.01109424387592
11943,0.735907362735432,Insuffucuent amount to buy unit price $102.43317331831308
11944,0.735907362735432,Insuffucuent amount to buy unit price $101.62035346163842
11945,0.735907362735432,Insuffucuent amount to buy unit price $101.90110771483393
11946,0.735907362735432,Insuffucuent amount to buy unit price $100.5145614938687
11947,0.735907362735432,Insuffucuent amount to buy unit price $100.88715951466006
11948,0.735907362735432,Insuffucuent amount to buy unit price $101.59946980377052
11949,0.735907362735432,Insuffucuent amount to buy unit price $102.29377327348669
11950,0.735907362735432,Insuffucuent amount to buy unit price $102.28475152511568
11951,0.735907362735432,Insuffucuent amount to buy unit price $103.00788082321228
11952,0.735907362735432,Insuffucuent amount to buy unit price $102.69697846166271
11953,0.735907362735432,Insuffucuent amount to buy unit price $103.71929009708654
11954,0.735907362735432,Insuffucuent amount to buy unit price $104.7655746749948
11955,0.735907362735432,Insuffucuent amount to buy unit price $105.61272788478684
11956,0.735907362735432,Insuffucuent amount to buy unit price $105.53883792126713
11957,0.735907362735432,Insuffucuent amount to buy unit price $106.53837192485138
11958,0.735907362735432,Insuffucuent amount to buy unit price $106.72266924163328
11959,0.735907362735432,Insuffucuent amount to buy unit price $106.4695916032386
11960,0.735907362735432,Insuffucuent amount to buy unit price $106.66858610722537
11961,0.735907362735432,Insuffucuent amount to buy unit price $106.82740502921891
11962,0.735907362735432,Insuffucuent amount to buy unit price $108.22368052017998
11963,0.735907362735432,Insuffucuent amount to buy unit price $109.25228604683251
11964,0.735907362735432,Insuffucuent amount to buy unit price $109.57815324583297
11965,0.735907362735432,Insuffucuent amount to buy unit price $109.85858913362542
11966,0.735907362735432,Insuffucuent amount to buy unit price $109.654343572258
11967,0.735907362735432,Insuffucuent amount to buy unit price $108.12778339440793
11968,0.735907362735432,Insuffucuent amount to buy unit price $107.52150474108515
11969,0.735907362735432,Insuffucuent amount to buy unit price $107.14021777007387
11970,0.735907362735432,Insuffucuent amount to buy unit price $106.56281892864791
11971,0.735907362735432,Insuffucuent amount to buy unit price $106.3593842469665
11972,0.735907362735432,Insuffucuent amount to buy unit price $105.73005431972656
11973,0.735907362735432,Insuffucuent amount to buy unit price $105.65973962873814
11974,0.735907362735432,Insuffucuent amount to buy unit price $104.09167386323291
11975,0.735907362735432,Insuffucuent amount to buy unit price $105.50837348752887
11976,0.735907362735432,Insuffucuent amount to buy unit price $105.81115613497688
11977,0.735907362735432,Insuffucuent amount to buy unit price $103.51352333654413
11978,0.735907362735432,Insuffucuent amount to buy unit price $102.14474947744435
11979,0.735907362735432,Insuffucuent amount to buy unit price $101.27244961658545
11980,0.735907362735432,Insuffucuent amount to buy unit price $101.78753978265543
11981,0.735907362735432,Insuffucuent amount to buy unit price $101.8675891521756
11982,0.735907362735432,Insuffucuent amount to buy unit price $102.89709417375084
11983,0.735907362735432,Insuffucuent amount to buy unit price $104.25506633001713
11984,0.735907362735432,Insuffucuent amount to buy unit price $104.68767703742814
11985,0.735907362735432,Insuffucuent amount to buy unit price $103.611260636509
11986,0.735907362735432,Insuffucuent amount to buy unit price $103.2969667663205
11987,0.735907362735432,Insuffucuent amount to buy unit price $102.25651562073489
11988,0.735907362735432,Insuffucuent amount to buy unit price $103.69944475179884
11989,0.735907362735432,Insuffucuent amount to buy unit price $103.21471356110537
11990,0.735907362735432,Insuffucuent amount to buy unit price $104.42843114183893
11991,0.735907362735432,Insuffucuent amount to buy unit price $103.98026946702811
11992,0.735907362735432,Insuffucuent amount to buy unit price $103.59441485378058
11993,0.735907362735432,Insuffucuent amount to buy unit price $105.09253746833006
11994,0.735907362735432,Insuffucuent amount to buy unit price $106.40685783129786
11995,0.735907362735432,Insuffucuent amount to buy unit price $107.60601243180344
11996,0.735907362735432,Insuffucuent amount to buy unit price $108.28176274604151
11997,0.735907362735432,Insuffucuent amount to buy unit price $106.69724267394979
11998,0.735907362735432,Insuffucuent amount to buy unit price $107.03711809832464
11999,0.735907362735432,Insuffucuent amount to buy unit price $105.83543550436208
12000,0.735907362735432,Insuffucuent amount to buy unit price $104.3073259778062
12001,0.735907362735432,Insuffucuent amount to buy unit price $104.61451715005974
12002,0.735907362735432,Insuffucuent amount to buy unit price $102.96769820116579
12003,0.735907362735432,Insuffucuent amount to buy unit price $103.91626220155909
12004,0.735907362735432,Insuffucuent amount to buy unit price $104.96500439799696
12005,0.735907362735432,Insuffucuent amount to buy unit price $105.91505669743871
12006,0.735907362735432,Insuffucuent amount to buy unit price $107.50276472659004
12007,0.735907362735432,Insuffucuent amount to buy unit price $107.9482322321496
12008,0.735907362735432,Insuffucuent amount to buy unit price $107.13509878008108
12009,0.735907362735432,Insuffucuent amount to buy unit price $104.06743177259092
12010,0.735907362735432,Insuffucuent amount to buy unit price $103.58011199795864
12011,0.735907362735432,Insuffucuent amount to buy unit price $102.72720254534887
12012,0.735907362735432,Insuffucuent amount to buy unit price $103.86644882541607
12013,0.735907362735432,Insuffucuent amount to buy unit price $105.57592691019691
12014,0.735907362735432,Insuffucuent amount to buy unit price $106.43718043458513
12015,0.735907362735432,Insuffucuent amount to buy unit price $106.56761220264737
12016,0.735907362735432,Insuffucuent amount to buy unit price $105.90806234668828
12017,0.735907362735432,Insuffucuent amount to buy unit price $108.16786160573947
12018,0.735907362735432,Insuffucuent amount to buy unit price $109.54796179508234
12019,0.735907362735432,Insuffucuent amount to buy unit price $110.43709620689638
12020,0.735907362735432,Insuffucuent amount to buy unit price $111.23779996390176
12021,0.735907362735432,Insuffucuent amount to buy unit price $110.56038823611937
12022,0.735907362735432,Insuffucuent amount to buy unit price $110.99099216129429
12023,0.735907362735432,Insuffucuent amount to buy unit price $110.21175100521835
12024,0.735907362735432,Insuffucuent amount to buy unit price $108.42749055327751
12025,0.735907362735432,Insuffucuent amount to buy unit price $107.11477250394053
12026,0.735907362735432,Insuffucuent amount to buy unit price $106.95665675598332
12027,0.735907362735432,Insuffucuent amount to buy unit price $107.23943929969269
12028,0.735907362735432,Insuffucuent amount to buy unit price $108.88943417156841
12029,0.735907362735432,Insuffucuent amount to buy unit price $108.32494438495013
12030,0.735907362735432,Insuffucuent amount to buy unit price $109.99079094784818
12031,0.735907362735432,Insuffucuent amount to buy unit price $111.5695693675894
12032,0.735907362735432,Insuffucuent amount to buy unit price $112.16213716728839
12033,0.735907362735432,Insuffucuent amount to buy unit price $111.55624771488964
12034,0.735907362735432,Insuffucuent amount to buy unit price $110.93339642901111
12035,0.735907362735432,Insuffucuent amount to buy unit price $111.4409934526618
12036,0.735907362735432,Insuffucuent amount to buy unit price $112.08060613362512
12037,0.735907362735432,Insuffucuent amount to buy unit price $112.57507880807655
12038,0.735907362735432,Insuffucuent amount to buy unit price $112.66438664897177
12039,0.735907362735432,Insuffucuent amount to buy unit price $112.19865182219615
12040,0.735907362735432,Insuffucuent amount to buy unit price $110.8565911559323
12041,0.735907362735432,Insuffucuent amount to buy unit price $109.27340945265124
12042,0.735907362735432,Insuffucuent amount to buy unit price $108.51539800789304
12043,0.735907362735432,Insuffucuent amount to buy unit price $108.77049476297131
12044,0.735907362735432,Insuffucuent amount to buy unit price $109.25133615204571
12045,0.735907362735432,Insuffucuent amount to buy unit price $110.18728996552751
12046,0.735907362735432,Insuffucuent amount to buy unit price $111.53174594577358
12047,0.735907362735432,Insuffucuent amount to buy unit price $112.73190662647166
12048,0.735907362735432,Insuffucuent amount to buy unit price $111.63014945512761
12049,0.735907362735432,Insuffucuent amount to buy unit price $111.5519153789505
12050,0.735907362735432,Insuffucuent amount to buy unit price $109.8374002685382
12051,0.735907362735432,Insuffucuent amount to buy unit price $108.87767446473309
12052,0.735907362735432,Insuffucuent amount to buy unit price $108.83208173267755
12053,0.735907362735432,Insuffucuent amount to buy unit price $110.47945861864515
12054,0.735907362735432,Insuffucuent amount to buy unit price $111.95648011149224
12055,0.735907362735432,Insuffucuent amount to buy unit price $112.18358988908173
12056,0.735907362735432,Insuffucuent amount to buy unit price $113.55565942177056
12057,0.735907362735432,Insuffucuent amount to buy unit price $114.10327068917705
12058,0.735907362735432,Insuffucuent amount to buy unit price $114.97667164840117
12059,0.735907362735432,Insuffucuent amount to buy unit price $114.49746826661513
12060,0.735907362735432,Insuffucuent amount to buy unit price $113.85846225606781
12061,0.735907362735432,Insuffucuent amount to buy unit price $113.77835997286071
12062,0.735907362735432,Insuffucuent amount to buy unit price $114.23846972528492
12063,0.735907362735432,Insuffucuent amount to buy unit price $114.44308625224757
12064,0.735907362735432,Insuffucuent amount to buy unit price $114.09255495570495
12065,0.735907362735432,Insuffucuent amount to buy unit price $112.68877405698557
12066,0.735907362735432,Insuffucuent amount to buy unit price $112.27749658162568
12067,0.735907362735432,Insuffucuent amount to buy unit price $111.05987855702398
12068,0.735907362735432,Insuffucuent amount to buy unit price $111.67749922151005
12069,0.735907362735432,Insuffucuent amount to buy unit price $110.89579880372422
12070,0.735907362735432,Insuffucuent amount to buy unit price $112.19211029686787
12071,0.735907362735432,Insuffucuent amount to buy unit price $113.16391075286283
12072,0.735907362735432,Insuffucuent amount to buy unit price $114.4364560473306
12073,0.735907362735432,Insuffucuent amount to buy unit price $114.67296666749813
12074,0.735907362735432,Insuffucuent amount to buy unit price $115.41639780511575
12075,0.735907362735432,Insuffucuent amount to buy unit price $114.98030110264034
12076,0.735907362735432,Insuffucuent amount to buy unit price $114.46008914003643
12077,0.735907362735432,Insuffucuent amount to buy unit price $115.09995886152498
12078,0.735907362735432,Insuffucuent amount to buy unit price $116.77908156333037
12079,0.735907362735432,Insuffucuent amount to buy unit price $116.06362346632936
12080,0.735907362735432,Insuffucuent amount to buy unit price $114.66901039034686
12081,0.735907362735432,Insuffucuent amount to buy unit price $113.14815389679545
12082,0.735907362735432,Insuffucuent amount to buy unit price $113.66500103310419
12083,0.735907362735432,Insuffucuent amount to buy unit price $114.46642130433877
12084,0.735907362735432,Insuffucuent amount to buy unit price $114.24978802211712
12085,0.735907362735432,Insuffucuent amount to buy unit price $114.3412726048234
12086,0.735907362735432,Insuffucuent amount to buy unit price $114.77506497453042
12087,0.735907362735432,Insuffucuent amount to buy unit price $116.05255551397056
12088,0.735907362735432,Insuffucuent amount to buy unit price $115.82659633764986
12089,0.735907362735432,Insuffucuent amount to buy unit price $116.01289857011244
12090,0.735907362735432,Insuffucuent amount to buy unit price $116.43718070848881
12091,0.735907362735432,Insuffucuent amount to buy unit price $116.72448372258408
12092,0.735907362735432,Insuffucuent amount to buy unit price $118.21319275277894
12093,0.735907362735432,Insuffucuent amount to buy unit price $118.21124305135187
12094,0.735907362735432,Insuffucuent amount to buy unit price $118.7997211680364
12095,0.735907362735432,Insuffucuent amount to buy unit price $118.84461372102976
12096,0.735907362735432,Insuffucuent amount to buy unit price $118.66753074554614
12097,0.735907362735432,Insuffucuent amount to buy unit price $118.14294730933584
12098,0.735907362735432,Insuffucuent amount to buy unit price $118.4284151516774
12099,0.735907362735432,Insuffucuent amount to buy unit price $119.30225424481128
12100,0.735907362735432,Insuffucuent amount to buy unit price $120.24386917105056
12101,0.735907362735432,Insuffucuent amount to buy unit price $119.42396210082848
12102,0.735907362735432,Insuffucuent amount to buy unit price $119.72097580755407
12103,0.735907362735432,Insuffucuent amount to buy unit price $119.82607615213269
12104,0.735907362735432,Insuffucuent amount to buy unit price $119.87116498795069
12105,0.735907362735432,Insuffucuent amount to buy unit price $119.38854316611908
12106,0.735907362735432,Insuffucuent amount to buy unit price $119.56895809691092
12107,0.735907362735432,Insuffucuent amount to buy unit price $119.0987902696185
12108,0.735907362735432,Insuffucuent amount to buy unit price $118.0397467573538
12109,0.735907362735432,Insuffucuent amount to buy unit price $116.94006380478343
12110,0.735907362735432,Insuffucuent amount to buy unit price $116.31859817194128
12111,0.735907362735432,Insuffucuent amount to buy unit price $115.8227205568878
12112,0.735907362735432,Insuffucuent amount to buy unit price $115.10401201357864
12113,0.735907362735432,Insuffucuent amount to buy unit price $115.95374277358393
12114,0.735907362735432,Insuffucuent amount to buy unit price $116.34278865467572
12115,0.735907362735432,Insuffucuent amount to buy unit price $116.90363032885784
12116,0.735907362735432,Insuffucuent amount to buy unit price $118.25536595980084
12117,0.735907362735432,Insuffucuent amount to buy unit price $118.23435332572596
12118,0.735907362735432,Insuffucuent amount to buy unit price $118.5623700035187
12119,0.735907362735432,Insuffucuent amount to buy unit price $118.65082334721683
12120,0.735907362735432,Insuffucuent amount to buy unit price $119.11343801853094
12121,0.735907362735432,Insuffucuent amount to buy unit price $118.8741930718844
12122,0.735907362735432,Insuffucuent amount to buy unit price $118.59462486043402
12123,0.735907362735432,Insuffucuent amount to buy unit price $118.01640349733513
12124,0.735907362735432,Insuffucuent amount to buy unit price $117.5690876596874
12125,0.735907362735432,Insuffucuent amount to buy unit price $117.752743043279
12126,0.735907362735432,Insuffucuent amount to buy unit price $117.38335388050741
12127,0.735907362735432,Insuffucuent amount to buy unit price $116.67535950582413
12128,0.735907362735432,Insuffucuent amount to buy unit price $116.51621074783077
12129,0.735907362735432,Insuffucuent amount to buy unit price $116.471244206113
12130,0.735907362735432,Insuffucuent amount to buy unit price $116.71942019938938
12131,0.735907362735432,Insuffucuent amount to buy unit price $117.26108604958569
12132,0.735907362735432,Insuffucuent amount to buy unit price $116.87231885429505
12133,0.735907362735432,Insuffucuent amount to buy unit price $116.21813706068191
12134,0.735907362735432,Insuffucuent amount to buy unit price $115.52176046009123
12135,0.735907362735432,Insuffucuent amount to buy unit price $115.47932960550907
12136,0.735907362735432,Insuffucuent amount to buy unit price $115.13321719306549
12137,0.735907362735432,Insuffucuent amount to buy unit price $114.50305441896971
